,GEO_0,GEO_1,GEO_2,GEO_3,hh,spanish,euro,asian,other,limeng_pct
2870,Illinois,Cook County,Census Tract 8050.02,Block Group 2,894,15,191,36,15,0.28747203579418346
2871,Illinois,Cook County,Census Tract 8050.02,Block Group 3,618,0,14,70,25,0.17637540453074432
2872,Illinois,Cook County,Census Tract 8050.02,Block Group 4,373,0,50,0,0,0.13404825737265416
2873,Illinois,Cook County,Census Tract 8050.02,Block Group 5,265,0,40,0,0,0.1509433962264151
2874,Illinois,Cook County,Census Tract 8051.05,Block Group 1,530,0,0,18,0,0.033962264150943396
2875,Illinois,Cook County,Census Tract 8051.05,Block Group 2,1090,0,107,25,0,0.12110091743119267
2876,Illinois,Cook County,Census Tract 8051.05,Block Group 3,617,18,11,16,0,0.07293354943273905
2877,Illinois,Cook County,Census Tract 8051.05,Block Group 4,513,115,0,0,0,0.22417153996101363
2878,Illinois,Cook County,Census Tract 8051.05,Block Group 5,338,0,11,0,0,0.03254437869822485
2879,Illinois,Cook County,Census Tract 8051.06,Block Group 1,656,0,48,0,0,0.07317073170731707
2880,Illinois,Cook County,Census Tract 8051.06,Block Group 2,651,0,3,0,0,0.004608294930875576
2881,Illinois,Cook County,Census Tract 8051.07,Block Group 1,1024,0,29,71,0,0.09765625
2882,Illinois,Cook County,Census Tract 8051.07,Block Group 2,553,0,86,27,0,0.20433996383363473
2883,Illinois,Cook County,Census Tract 8051.07,Block Group 3,508,0,101,35,0,0.2677165354330709
2884,Illinois,Cook County,Census Tract 8051.07,Block Group 4,823,60,32,0,0,0.1117861482381531
2885,Illinois,Cook County,Census Tract 8051.07,Block Group 5,139,0,0,12,0,0.08633093525179857
2886,Illinois,Cook County,Census Tract 8051.08,Block Group 1,651,83,0,42,21,0.22427035330261136
2887,Illinois,Cook County,Census Tract 8051.08,Block Group 2,1009,9,63,0,0,0.07135777998017839
2888,Illinois,Cook County,Census Tract 8051.08,Block Group 3,392,0,8,0,0,0.02040816326530612
2889,Illinois,Cook County,Census Tract 8051.08,Block Group 4,444,0,139,0,0,0.3130630630630631
2890,Illinois,Cook County,Census Tract 8051.09,Block Group 1,523,0,9,0,0,0.017208413001912046
2891,Illinois,Cook County,Census Tract 8051.09,Block Group 2,730,0,12,7,0,0.026027397260273973
2892,Illinois,Cook County,Census Tract 8051.09,Block Group 3,485,42,54,44,0,0.28865979381443296
2893,Illinois,Cook County,Census Tract 8051.10,Block Group 1,1084,0,51,0,0,0.0470479704797048
2894,Illinois,Cook County,Census Tract 8051.10,Block Group 2,380,0,0,0,0,0.0
2895,Illinois,Cook County,Census Tract 8051.10,Block Group 3,237,0,0,0,0,0.0
2896,Illinois,Cook County,Census Tract 8051.10,Block Group 4,268,0,0,15,0,0.055970149253731345
2897,Illinois,Cook County,Census Tract 8051.11,Block Group 1,301,0,13,0,0,0.04318936877076412
2898,Illinois,Cook County,Census Tract 8051.11,Block Group 2,213,0,18,0,0,0.08450704225352113
2899,Illinois,Cook County,Census Tract 8051.11,Block Group 3,973,25,154,52,0,0.23741007194244604
2900,Illinois,Cook County,Census Tract 8051.11,Block Group 4,339,0,13,0,0,0.038348082595870206
2901,Illinois,Cook County,Census Tract 8051.11,Block Group 5,300,143,0,0,0,0.4766666666666667
2902,Illinois,Cook County,Census Tract 8051.11,Block Group 6,966,0,16,0,0,0.016563146997929608
2903,Illinois,Cook County,Census Tract 8051.12,Block Group 1,496,0,23,21,0,0.08870967741935484
2904,Illinois,Cook County,Census Tract 8051.12,Block Group 2,613,0,38,29,0,0.10929853181076672
2905,Illinois,Cook County,Census Tract 8052.01,Block Group 1,383,47,0,8,0,0.14360313315926893
2906,Illinois,Cook County,Census Tract 8052.01,Block Group 2,326,0,8,36,0,0.13496932515337423
2907,Illinois,Cook County,Census Tract 8052.01,Block Group 3,564,0,34,116,19,0.299645390070922
2908,Illinois,Cook County,Census Tract 8052.02,Block Group 1,248,0,0,0,0,0.0
2909,Illinois,Cook County,Census Tract 8052.02,Block Group 2,259,0,0,0,0,0.0
2910,Illinois,Cook County,Census Tract 8052.02,Block Group 3,507,24,2,0,0,0.05128205128205128
2911,Illinois,Cook County,Census Tract 8052.02,Block Group 4,569,0,32,24,8,0.11247803163444639
2912,Illinois,Cook County,Census Tract 8053.01,Block Group 1,257,0,0,39,0,0.1517509727626459
2913,Illinois,Cook County,Census Tract 8053.01,Block Group 2,495,0,31,32,40,0.2080808080808081
2914,Illinois,Cook County,Census Tract 8053.01,Block Group 3,329,0,25,0,0,0.07598784194528875
2915,Illinois,Cook County,Census Tract 8053.02,Block Group 1,237,0,36,12,0,0.20253164556962025
2916,Illinois,Cook County,Census Tract 8053.02,Block Group 2,524,0,71,13,13,0.1851145038167939
2917,Illinois,Cook County,Census Tract 8053.02,Block Group 3,604,0,26,9,0,0.057947019867549666
2918,Illinois,Cook County,Census Tract 8054.01,Block Group 1,610,0,64,0,9,0.11967213114754098
2919,Illinois,Cook County,Census Tract 8054.01,Block Group 2,435,0,14,0,9,0.052873563218390804
2920,Illinois,Cook County,Census Tract 8054.01,Block Group 3,570,0,54,36,0,0.15789473684210525
2921,Illinois,Cook County,Census Tract 8054.02,Block Group 1,387,0,0,0,0,0.0
2922,Illinois,Cook County,Census Tract 8054.02,Block Group 2,323,41,0,0,0,0.12693498452012383
2923,Illinois,Cook County,Census Tract 8054.02,Block Group 3,229,0,0,0,0,0.0
2924,Illinois,Cook County,Census Tract 8054.02,Block Group 4,500,0,30,14,0,0.088
2925,Illinois,Cook County,Census Tract 8054.02,Block Group 5,283,0,0,0,0,0.0
2926,Illinois,Cook County,Census Tract 8055.01,Block Group 1,448,0,12,0,0,0.026785714285714284
2927,Illinois,Cook County,Census Tract 8055.01,Block Group 2,643,0,21,0,0,0.03265940902021773
2928,Illinois,Cook County,Census Tract 8055.01,Block Group 3,470,0,50,10,0,0.1276595744680851
2929,Illinois,Cook County,Census Tract 8055.02,Block Group 1,376,0,0,0,0,0.0
2930,Illinois,Cook County,Census Tract 8055.02,Block Group 2,238,0,0,0,0,0.0
2931,Illinois,Cook County,Census Tract 8055.02,Block Group 3,674,0,0,0,0,0.0
2932,Illinois,Cook County,Census Tract 8055.02,Block Group 4,415,0,0,0,0,0.0
2933,Illinois,Cook County,Census Tract 8056,Block Group 1,336,0,0,0,0,0.0
2934,Illinois,Cook County,Census Tract 8056,Block Group 2,517,3,6,0,0,0.017408123791102514
2935,Illinois,Cook County,Census Tract 8056,Block Group 3,422,0,0,0,0,0.0
2936,Illinois,Cook County,Census Tract 8056,Block Group 4,343,0,0,0,0,0.0
2937,Illinois,Cook County,Census Tract 8057.01,Block Group 1,329,0,0,0,0,0.0
2938,Illinois,Cook County,Census Tract 8057.01,Block Group 2,236,0,0,0,0,0.0
2939,Illinois,Cook County,Census Tract 8057.01,Block Group 3,433,0,6,0,0,0.013856812933025405
2940,Illinois,Cook County,Census Tract 8057.01,Block Group 4,684,0,0,0,0,0.0
2941,Illinois,Cook County,Census Tract 8057.01,Block Group 5,330,0,0,0,0,0.0
2942,Illinois,Cook County,Census Tract 8057.02,Block Group 1,373,0,0,0,0,0.0
2943,Illinois,Cook County,Census Tract 8057.02,Block Group 2,387,0,7,0,0,0.01808785529715762
2944,Illinois,Cook County,Census Tract 8058.01,Block Group 1,246,0,0,0,0,0.0
2945,Illinois,Cook County,Census Tract 8058.01,Block Group 2,312,0,0,0,0,0.0
2946,Illinois,Cook County,Census Tract 8058.01,Block Group 3,457,0,11,0,0,0.024070021881838075
2947,Illinois,Cook County,Census Tract 8058.02,Block Group 1,524,0,10,0,0,0.019083969465648856
2948,Illinois,Cook County,Census Tract 8058.02,Block Group 2,252,0,0,0,0,0.0
2949,Illinois,Cook County,Census Tract 8058.02,Block Group 3,440,0,0,0,0,0.0
2950,Illinois,Cook County,Census Tract 8058.02,Block Group 4,343,0,19,10,0,0.08454810495626822
2951,Illinois,Cook County,Census Tract 8058.02,Block Group 5,316,0,12,0,0,0.0379746835443038
2952,Illinois,Cook County,Census Tract 8059.01,Block Group 1,759,0,5,14,0,0.025032938076416336
2953,Illinois,Cook County,Census Tract 8059.01,Block Group 2,832,0,24,56,28,0.12980769230769232
2954,Illinois,Cook County,Census Tract 8059.01,Block Group 3,404,0,58,0,0,0.14356435643564355
2955,Illinois,Cook County,Census Tract 8059.02,Block Group 1,166,0,13,0,0,0.0783132530120482
2956,Illinois,Cook County,Census Tract 8059.02,Block Group 2,440,0,28,0,0,0.06363636363636363
2957,Illinois,Cook County,Census Tract 8059.02,Block Group 3,471,0,0,0,0,0.0
2958,Illinois,Cook County,Census Tract 8059.02,Block Group 4,400,9,12,0,0,0.0525
2959,Illinois,Cook County,Census Tract 8059.02,Block Group 5,299,0,0,0,0,0.0
2960,Illinois,Cook County,Census Tract 8059.02,Block Group 6,358,0,58,0,0,0.16201117318435754
2961,Illinois,Cook County,Census Tract 8060.01,Block Group 1,617,0,190,0,4,0.31442463533225284
2962,Illinois,Cook County,Census Tract 8060.01,Block Group 2,1003,5,67,75,0,0.1465603190428714
2963,Illinois,Cook County,Census Tract 8060.01,Block Group 3,626,0,141,19,57,0.3466453674121406
2964,Illinois,Cook County,Census Tract 8060.01,Block Group 4,274,39,0,0,0,0.14233576642335766
2965,Illinois,Cook County,Census Tract 8060.02,Block Group 1,363,0,71,74,17,0.4462809917355372
2966,Illinois,Cook County,Census Tract 8060.02,Block Group 2,1275,16,30,17,0,0.04941176470588235
2967,Illinois,Cook County,Census Tract 8060.02,Block Group 3,309,0,25,0,0,0.08090614886731391
2968,Illinois,Cook County,Census Tract 8060.02,Block Group 4,234,0,13,0,0,0.05555555555555555
2969,Illinois,Cook County,Census Tract 8060.02,Block Group 5,452,16,136,29,0,0.4004424778761062
2970,Illinois,Cook County,Census Tract 8060.04,Block Group 1,703,0,136,0,84,0.3129445234708393
2971,Illinois,Cook County,Census Tract 8060.04,Block Group 2,1264,8,104,20,62,0.15348101265822786
2972,Illinois,Cook County,Census Tract 8060.04,Block Group 3,897,116,21,0,0,0.1527313266443701
2973,Illinois,Cook County,Census Tract 8060.04,Block Group 4,347,0,60,0,0,0.1729106628242075
2974,Illinois,Cook County,Census Tract 8060.05,Block Group 1,416,25,83,9,13,0.3125
2975,Illinois,Cook County,Census Tract 8060.05,Block Group 2,565,44,15,11,0,0.12389380530973451
2976,Illinois,Cook County,Census Tract 8060.06,Block Group 1,816,0,112,28,26,0.2034313725490196
2977,Illinois,Cook County,Census Tract 8060.06,Block Group 2,261,0,37,8,0,0.1724137931034483
2978,Illinois,Cook County,Census Tract 8060.06,Block Group 3,326,0,45,58,0,0.3159509202453988
2979,Illinois,Cook County,Census Tract 8060.06,Block Group 4,272,0,57,12,38,0.39338235294117646
2980,Illinois,Cook County,Census Tract 8061.02,Block Group 1,941,0,69,0,0,0.07332624867162593
2981,Illinois,Cook County,Census Tract 8061.02,Block Group 2,365,0,0,0,24,0.06575342465753424
2982,Illinois,Cook County,Census Tract 8061.02,Block Group 3,369,0,0,0,0,0.0
2983,Illinois,Cook County,Census Tract 8061.03,Block Group 1,583,17,25,12,13,0.11492281303602059
2984,Illinois,Cook County,Census Tract 8061.03,Block Group 2,499,0,7,0,0,0.014028056112224449
2985,Illinois,Cook County,Census Tract 8061.03,Block Group 3,394,0,0,0,0,0.0
2986,Illinois,Cook County,Census Tract 8061.03,Block Group 4,465,0,52,12,0,0.13763440860215054
2987,Illinois,Cook County,Census Tract 8061.04,Block Group 1,844,116,60,0,0,0.20853080568720378
2988,Illinois,Cook County,Census Tract 8061.04,Block Group 2,465,0,35,47,0,0.17634408602150536
2989,Illinois,Cook County,Census Tract 8061.04,Block Group 3,602,0,112,13,12,0.22757475083056478
2990,Illinois,Cook County,Census Tract 8062.01,Block Group 1,1265,29,31,0,0,0.04743083003952569
2991,Illinois,Cook County,Census Tract 8062.01,Block Group 2,1000,47,98,114,0,0.259
2992,Illinois,Cook County,Census Tract 8062.02,Block Group 1,355,0,0,31,12,0.12112676056338029
2993,Illinois,Cook County,Census Tract 8062.02,Block Group 2,1090,16,58,0,50,0.11376146788990826
2994,Illinois,Cook County,Census Tract 8062.02,Block Group 3,1102,0,37,7,0,0.039927404718693285
2995,Illinois,Cook County,Census Tract 8063,Block Group 1,316,0,0,0,0,0.0
2996,Illinois,Cook County,Census Tract 8063,Block Group 2,242,1,25,0,0,0.10743801652892562
2997,Illinois,Cook County,Census Tract 8063,Block Group 3,209,0,6,0,0,0.028708133971291867
2998,Illinois,Cook County,Census Tract 8063,Block Group 4,280,0,29,0,0,0.10357142857142858
2999,Illinois,Cook County,Census Tract 8063,Block Group 5,351,0,10,0,0,0.02849002849002849
3000,Illinois,Cook County,Census Tract 8063,Block Group 6,246,0,15,0,0,0.06097560975609756
3001,Illinois,Cook County,Census Tract 8064,Block Group 1,465,10,14,0,0,0.05161290322580645
3002,Illinois,Cook County,Census Tract 8064,Block Group 2,319,0,5,0,0,0.01567398119122257
3003,Illinois,Cook County,Census Tract 8065.01,Block Group 1,385,59,15,0,4,0.2025974025974026
3004,Illinois,Cook County,Census Tract 8065.01,Block Group 2,359,0,0,10,0,0.027855153203342618
3005,Illinois,Cook County,Census Tract 8065.02,Block Group 1,322,0,0,11,0,0.034161490683229816
3006,Illinois,Cook County,Census Tract 8065.02,Block Group 2,207,1,0,0,0,0.004830917874396135
3007,Illinois,Cook County,Census Tract 8065.02,Block Group 3,388,0,13,0,0,0.03350515463917526
3008,Illinois,Cook County,Census Tract 8065.02,Block Group 4,488,0,8,11,0,0.0389344262295082
3009,Illinois,Cook County,Census Tract 8066,Block Group 1,572,0,5,0,0,0.008741258741258742
3010,Illinois,Cook County,Census Tract 8066,Block Group 2,585,61,7,0,0,0.11623931623931624
3011,Illinois,Cook County,Census Tract 8067,Block Group 1,599,0,0,0,0,0.0
3012,Illinois,Cook County,Census Tract 8067,Block Group 2,368,0,0,0,0,0.0
3013,Illinois,Cook County,Census Tract 8067,Block Group 3,244,0,0,0,9,0.036885245901639344
3014,Illinois,Cook County,Census Tract 8067,Block Group 4,414,0,0,26,0,0.06280193236714976
3015,Illinois,Cook County,Census Tract 8068.01,Block Group 1,547,0,24,0,0,0.043875685557586835
3016,Illinois,Cook County,Census Tract 8068.01,Block Group 2,383,0,19,0,0,0.04960835509138381
3017,Illinois,Cook County,Census Tract 8068.01,Block Group 3,515,45,0,0,25,0.13592233009708737
3018,Illinois,Cook County,Census Tract 8068.01,Block Group 4,207,0,8,0,0,0.03864734299516908
3019,Illinois,Cook County,Census Tract 8068.02,Block Group 1,326,0,0,12,0,0.03680981595092025
3020,Illinois,Cook County,Census Tract 8068.02,Block Group 2,466,0,38,0,0,0.0815450643776824
3021,Illinois,Cook County,Census Tract 8068.02,Block Group 3,353,0,0,12,0,0.0339943342776204
3022,Illinois,Cook County,Census Tract 8069,Block Group 1,230,0,0,0,0,0.0
3023,Illinois,Cook County,Census Tract 8069,Block Group 2,1219,0,44,25,0,0.05660377358490566
3024,Illinois,Cook County,Census Tract 8069,Block Group 3,901,0,52,0,0,0.05771365149833518
3025,Illinois,Cook County,Census Tract 8070,Block Group 1,748,22,54,0,71,0.196524064171123
3026,Illinois,Cook County,Census Tract 8070,Block Group 2,456,0,64,26,0,0.19736842105263158
3027,Illinois,Cook County,Census Tract 8070,Block Group 3,335,0,0,0,22,0.06567164179104477
3028,Illinois,Cook County,Census Tract 8070,Block Group 4,562,0,66,0,0,0.11743772241992882
3029,Illinois,Cook County,Census Tract 8071,Block Group 1,200,0,0,0,0,0.0
3030,Illinois,Cook County,Census Tract 8071,Block Group 2,503,0,0,12,0,0.02385685884691849
3031,Illinois,Cook County,Census Tract 8071,Block Group 3,560,0,0,0,0,0.0
3032,Illinois,Cook County,Census Tract 8072,Block Group 1,346,9,9,0,0,0.05202312138728324
3033,Illinois,Cook County,Census Tract 8072,Block Group 2,760,11,10,0,0,0.02763157894736842
3034,Illinois,Cook County,Census Tract 8072,Block Group 3,227,10,0,9,10,0.1277533039647577
3035,Illinois,Cook County,Census Tract 8072,Block Group 4,219,0,0,9,6,0.0684931506849315
3036,Illinois,Cook County,Census Tract 8072,Block Group 5,335,0,10,21,21,0.15522388059701492
3037,Illinois,Cook County,Census Tract 8073,Block Group 1,1244,0,45,66,0,0.08922829581993569
3038,Illinois,Cook County,Census Tract 8073,Block Group 2,709,0,33,22,0,0.07757404795486601
3039,Illinois,Cook County,Census Tract 8073,Block Group 3,740,15,12,47,0,0.1
3040,Illinois,Cook County,Census Tract 8073,Block Group 4,277,0,23,11,0,0.12274368231046931
3041,Illinois,Cook County,Census Tract 8073,Block Group 5,196,0,0,0,0,0.0
3042,Illinois,Cook County,Census Tract 8074,Block Group 1,277,0,0,0,0,0.0
3043,Illinois,Cook County,Census Tract 8074,Block Group 2,622,0,29,19,0,0.07717041800643087
3044,Illinois,Cook County,Census Tract 8074,Block Group 3,706,42,0,0,0,0.059490084985835696
3045,Illinois,Cook County,Census Tract 8074,Block Group 4,265,0,0,31,0,0.1169811320754717
3046,Illinois,Cook County,Census Tract 8074,Block Group 5,443,0,14,0,0,0.03160270880361174
3047,Illinois,Cook County,Census Tract 8075,Block Group 1,322,0,0,9,0,0.027950310559006212
3048,Illinois,Cook County,Census Tract 8075,Block Group 2,397,0,0,22,0,0.055415617128463476
3049,Illinois,Cook County,Census Tract 8075,Block Group 3,363,0,0,0,0,0.0
3050,Illinois,Cook County,Census Tract 8076,Block Group 1,390,0,0,11,20,0.07948717948717948
3051,Illinois,Cook County,Census Tract 8076,Block Group 2,494,0,0,0,25,0.05060728744939271
3052,Illinois,Cook County,Census Tract 8076,Block Group 3,376,0,72,19,0,0.24202127659574468
3053,Illinois,Cook County,Census Tract 8076,Block Group 4,545,0,20,55,0,0.13761467889908258
3054,Illinois,Cook County,Census Tract 8076,Block Group 5,397,0,32,17,7,0.14105793450881612
3055,Illinois,Cook County,Census Tract 8077,Block Group 1,735,0,122,0,10,0.17959183673469387
3056,Illinois,Cook County,Census Tract 8077,Block Group 2,653,10,28,7,66,0.16998468606431852
3057,Illinois,Cook County,Census Tract 8077,Block Group 3,363,0,15,18,19,0.14325068870523416
3058,Illinois,Cook County,Census Tract 8077,Block Group 4,586,0,52,29,36,0.19965870307167236
3059,Illinois,Cook County,Census Tract 8078,Block Group 1,443,5,17,15,0,0.0835214446952596
3060,Illinois,Cook County,Census Tract 8078,Block Group 2,428,0,2,18,0,0.04672897196261682
3061,Illinois,Cook County,Census Tract 8079,Block Group 1,278,0,18,8,0,0.09352517985611511
3062,Illinois,Cook County,Census Tract 8079,Block Group 2,626,0,32,20,0,0.08306709265175719
3063,Illinois,Cook County,Census Tract 8079,Block Group 3,422,11,0,12,0,0.054502369668246446
3064,Illinois,Cook County,Census Tract 8080.01,Block Group 1,472,0,12,6,30,0.1016949152542373
3065,Illinois,Cook County,Census Tract 8080.01,Block Group 2,396,0,0,9,8,0.04292929292929293
3066,Illinois,Cook County,Census Tract 8080.01,Block Group 3,540,40,0,0,0,0.07407407407407407
3067,Illinois,Cook County,Census Tract 8080.02,Block Group 1,402,0,0,21,0,0.05223880597014925
3068,Illinois,Cook County,Census Tract 8080.02,Block Group 2,716,0,26,21,0,0.06564245810055866
3069,Illinois,Cook County,Census Tract 8080.02,Block Group 3,507,0,27,0,7,0.0670611439842209
3070,Illinois,Cook County,Census Tract 8080.02,Block Group 4,262,0,0,19,0,0.07251908396946564
3071,Illinois,Cook County,Census Tract 8081,Block Group 1,711,0,47,0,0,0.06610407876230662
3072,Illinois,Cook County,Census Tract 8081,Block Group 2,1140,22,72,0,11,0.09210526315789473
3073,Illinois,Cook County,Census Tract 8082,Block Group 1,958,24,78,21,0,0.12839248434237996
3074,Illinois,Cook County,Census Tract 8082,Block Group 2,403,0,22,0,0,0.05459057071960298
3075,Illinois,Cook County,Census Tract 8082,Block Group 3,480,0,30,13,51,0.19583333333333333
3076,Illinois,Cook County,Census Tract 8083.01,Block Group 1,514,0,51,64,0,0.2237354085603113
3077,Illinois,Cook County,Census Tract 8083.01,Block Group 2,1525,79,19,29,0,0.08327868852459017
3078,Illinois,Cook County,Census Tract 8083.01,Block Group 3,287,0,33,26,0,0.20557491289198607
3079,Illinois,Cook County,Census Tract 8083.01,Block Group 4,396,0,15,0,0,0.03787878787878788
3080,Illinois,Cook County,Census Tract 8083.02,Block Group 1,590,0,7,0,0,0.011864406779661017
3081,Illinois,Cook County,Census Tract 8083.02,Block Group 2,949,0,29,8,29,0.06954689146469968
3082,Illinois,Cook County,Census Tract 8083.02,Block Group 3,176,0,10,10,0,0.11363636363636363
