,GEO_0,GEO_1,GEO_2,hu_tot,hu_occ,hu_vacant,1u_detached,1u_attached,2u,3_4u,5_9u,10_19u,20_plusu,mobile_home,boat_rv_van,owner_occ,renter_occ,owner_median_value,renter_median_rent,hu_0_veh,hu_1_veh,hu_2_veh,hu_3plus_veh,0_veh_pct,1_veh_pct,2_veh_pct,3plus_veh_pct
934,Illinois,Cook County,Census Tract 8043.06,1867,1832,35,1822,12,20,13,0,0,0,0,0,1588,244,260100.0,2063.0,2,418,658,754,0.0011,0.2282,0.3592,0.4116
935,Illinois,Cook County,Census Tract 8043.08,1980,1906,74,624,956,37,260,57,0,0,34,12,1366,540,272900.0,1679.0,101,778,684,343,0.053,0.4082,0.3589,0.18
936,Illinois,Cook County,Census Tract 8043.09,973,967,6,844,49,0,26,11,0,17,26,0,760,207,263100.0,2069.0,51,211,491,214,0.0527,0.2182,0.5078,0.2213
937,Illinois,Cook County,Census Tract 8043.12,552,552,0,551,0,0,0,0,0,1,0,0,514,38,544300.0,,9,47,341,155,0.0163,0.0851,0.6178,0.2808
938,Illinois,Cook County,Census Tract 8043.13,2200,2129,71,1345,732,12,101,0,10,0,0,0,1668,461,332800.0,2336.0,20,621,1104,384,0.0094,0.2917,0.5186,0.1804
939,Illinois,Cook County,Census Tract 8043.14,636,611,25,313,244,5,33,0,0,41,0,0,562,49,315200.0,,36,202,277,96,0.0589,0.3306,0.4534,0.1571
940,Illinois,Cook County,Census Tract 8043.15,891,891,0,561,229,10,45,37,0,9,0,0,804,87,304000.0,1973.0,33,220,427,211,0.037,0.2469,0.4792,0.2368
941,Illinois,Cook County,Census Tract 8043.16,1678,1561,117,1416,184,7,39,32,0,0,0,0,1511,50,350100.0,2229.0,29,382,582,568,0.0186,0.2447,0.3728,0.3639
942,Illinois,Cook County,Census Tract 8044.03,2853,2792,61,1435,711,0,33,241,347,86,0,0,1849,943,275100.0,1549.0,100,648,1491,553,0.0358,0.2321,0.534,0.1981
943,Illinois,Cook County,Census Tract 8044.04,1684,1684,0,1533,94,0,52,5,0,0,0,0,1482,202,275600.0,1767.0,43,453,692,496,0.0255,0.269,0.4109,0.2945
944,Illinois,Cook County,Census Tract 8044.05,1098,1078,20,258,416,0,71,80,156,117,0,0,343,735,281300.0,1169.0,101,207,545,225,0.0937,0.192,0.5056,0.2087
945,Illinois,Cook County,Census Tract 8044.06,2016,1857,159,1015,288,18,290,36,0,0,369,0,1656,201,223200.0,1847.0,54,612,543,648,0.0291,0.3296,0.2924,0.3489
946,Illinois,Cook County,Census Tract 8045.05,1591,1471,120,536,305,53,390,247,10,38,0,12,1004,467,232700.0,1538.0,54,543,651,223,0.0367,0.3691,0.4426,0.1516
947,Illinois,Cook County,Census Tract 8045.06,2034,1949,85,1429,275,39,13,0,0,278,0,0,1617,332,360400.0,3025.0,89,555,710,595,0.0457,0.2848,0.3643,0.3053
948,Illinois,Cook County,Census Tract 8045.08,928,876,52,85,450,0,38,7,0,348,0,0,491,385,223500.0,1499.0,81,476,218,101,0.0925,0.5434,0.2489,0.1153
949,Illinois,Cook County,Census Tract 8045.09,1597,1597,0,1041,127,0,120,195,0,81,33,0,1090,507,257800.0,1463.0,181,266,653,497,0.1133,0.1666,0.4089,0.3112
950,Illinois,Cook County,Census Tract 8045.10,1403,1311,92,819,18,12,0,62,395,47,50,0,848,463,267300.0,1262.0,189,283,449,390,0.1442,0.2159,0.3425,0.2975
951,Illinois,Cook County,Census Tract 8045.11,717,670,47,219,110,7,23,23,147,173,0,15,276,394,284200.0,1452.0,32,175,324,139,0.0478,0.2612,0.4836,0.2075
952,Illinois,Cook County,Census Tract 8045.12,1393,1359,34,446,904,11,32,0,0,0,0,0,1291,68,331400.0,2085.0,37,275,637,410,0.0272,0.2024,0.4687,0.3017
953,Illinois,Cook County,Census Tract 8045.13,1493,1448,45,720,738,0,7,0,18,0,10,0,1342,106,362100.0,2100.0,22,369,704,353,0.0152,0.2548,0.4862,0.2438
954,Illinois,Cook County,Census Tract 8045.14,1709,1683,26,1138,8,0,0,0,0,157,406,0,1441,242,384400.0,1236.0,155,350,667,511,0.0921,0.208,0.3963,0.3036
955,Illinois,Cook County,Census Tract 8046.03,2924,2836,88,474,228,6,178,144,356,1538,0,0,782,2054,232600.0,1647.0,103,1721,817,195,0.0363,0.6068,0.2881,0.0688
956,Illinois,Cook County,Census Tract 8046.06,2524,2443,81,1842,445,40,167,0,0,30,0,0,2193,250,418800.0,2169.0,208,614,1076,545,0.0851,0.2513,0.4404,0.2231
957,Illinois,Cook County,Census Tract 8046.07,2576,2444,132,1630,316,0,365,8,220,37,0,0,1832,612,412700.0,1661.0,284,501,1155,504,0.1162,0.205,0.4726,0.2062
958,Illinois,Cook County,Census Tract 8046.08,1591,1561,30,513,763,89,174,5,20,27,0,0,1115,446,308700.0,2221.0,30,810,597,124,0.0192,0.5189,0.3824,0.0794
959,Illinois,Cook County,Census Tract 8046.09,2599,2465,134,835,617,59,463,480,93,38,0,14,1708,757,420300.0,2204.0,27,1178,973,287,0.011,0.4779,0.3947,0.1164
960,Illinois,Cook County,Census Tract 8046.10,1308,1274,34,87,287,31,752,85,0,60,6,0,938,336,233800.0,1734.0,46,643,402,183,0.0361,0.5047,0.3155,0.1436
961,Illinois,Cook County,Census Tract 8046.11,2017,1871,146,778,241,0,742,58,89,109,0,0,1468,403,283900.0,1657.0,45,915,709,202,0.0241,0.489,0.3789,0.108
962,Illinois,Cook County,Census Tract 8047.01,2564,2395,169,215,953,0,293,91,199,813,0,0,1211,1184,208700.0,1791.0,307,1077,747,264,0.1282,0.4497,0.3119,0.1102
963,Illinois,Cook County,Census Tract 8047.05,1766,1718,48,562,463,18,216,97,104,306,0,0,1236,482,177400.0,1755.0,13,791,687,227,0.0076,0.4604,0.3999,0.1321
964,Illinois,Cook County,Census Tract 8047.06,721,713,8,704,7,0,6,0,0,4,0,0,676,37,379500.0,2266.0,38,187,307,181,0.0533,0.2623,0.4306,0.2539
965,Illinois,Cook County,Census Tract 8047.09,3274,3066,208,1104,486,76,116,108,694,674,16,0,1500,1566,334300.0,1500.0,546,1087,975,458,0.1781,0.3545,0.318,0.1494
966,Illinois,Cook County,Census Tract 8047.10,1568,1430,138,1179,197,12,180,0,0,0,0,0,1254,176,322800.0,1830.0,93,291,783,263,0.065,0.2035,0.5476,0.1839
967,Illinois,Cook County,Census Tract 8047.11,2853,2605,248,771,733,0,612,632,13,92,0,0,1734,871,282200.0,1751.0,78,987,1245,295,0.0299,0.3789,0.4779,0.1132
968,Illinois,Cook County,Census Tract 8047.12,1991,1877,114,1175,307,66,316,108,10,9,0,0,1333,544,406600.0,2086.0,29,613,902,333,0.0155,0.3266,0.4806,0.1774
969,Illinois,Cook County,Census Tract 8047.13,2396,2151,245,855,0,19,61,147,388,926,0,0,745,1406,309100.0,1733.0,36,1110,702,303,0.0167,0.516,0.3264,0.1409
970,Illinois,Cook County,Census Tract 8047.14,1394,1361,33,866,84,0,20,165,90,169,0,0,1092,269,335600.0,1806.0,99,503,518,241,0.0727,0.3696,0.3806,0.1771
971,Illinois,Cook County,Census Tract 8047.15,1229,1196,33,295,199,0,46,7,416,266,0,0,725,471,212500.0,1550.0,114,553,396,133,0.0953,0.4624,0.3311,0.1112
972,Illinois,Cook County,Census Tract 8047.16,1615,1541,74,938,495,14,0,35,5,128,0,0,1250,291,367800.0,1571.0,92,445,664,340,0.0597,0.2888,0.4309,0.2206
973,Illinois,Cook County,Census Tract 8048.03,1944,1846,98,995,501,0,257,85,26,80,0,0,1310,536,376400.0,1739.0,100,322,1070,354,0.0542,0.1744,0.5796,0.1918
974,Illinois,Cook County,Census Tract 8048.04,2695,2575,120,990,444,8,406,457,0,290,100,0,1766,809,276700.0,1818.0,218,965,996,396,0.0847,0.3748,0.3868,0.1538
975,Illinois,Cook County,Census Tract 8048.05,2576,2526,50,1987,239,71,279,0,0,0,0,0,2202,324,337800.0,2109.0,53,698,1064,711,0.021,0.2763,0.4212,0.2815
976,Illinois,Cook County,Census Tract 8048.06,1061,1061,0,595,321,14,103,23,0,5,0,0,854,207,281900.0,1965.0,47,375,415,224,0.0443,0.3534,0.3911,0.2111
977,Illinois,Cook County,Census Tract 8048.07,1952,1889,63,1264,578,7,21,73,9,0,0,0,1549,340,321200.0,1826.0,97,385,1040,367,0.0513,0.2038,0.5506,0.1943
978,Illinois,Cook County,Census Tract 8048.08,912,912,0,906,0,0,0,0,0,0,6,0,844,68,368900.0,2321.0,0,166,447,299,0.0,0.182,0.4901,0.3279
979,Illinois,Cook County,Census Tract 8048.09,1611,1611,0,1364,226,0,0,0,0,21,0,0,1498,113,376300.0,2927.0,0,343,959,309,0.0,0.2129,0.5953,0.1918
980,Illinois,Cook County,Census Tract 8048.10,2905,2784,121,1325,268,0,0,560,176,539,37,0,1955,829,346600.0,1385.0,128,1047,1107,502,0.046,0.3761,0.3976,0.1803
981,Illinois,Cook County,Census Tract 8049.01,2678,2664,14,1674,80,11,42,40,0,775,0,56,2220,444,408200.0,1880.0,205,1112,1063,284,0.077,0.4174,0.399,0.1066
982,Illinois,Cook County,Census Tract 8049.02,2310,2129,181,2144,0,0,77,29,60,0,0,0,2021,108,412000.0,1647.0,53,404,1043,629,0.0249,0.1898,0.4899,0.2954
983,Illinois,Cook County,Census Tract 8050.01,1916,1838,78,1763,0,12,0,49,92,0,0,0,1751,87,453500.0,1431.0,36,516,900,386,0.0196,0.2807,0.4897,0.21
984,Illinois,Cook County,Census Tract 8050.02,3030,2931,99,982,50,0,128,516,378,976,0,0,1345,1586,317300.0,1375.0,323,1131,1136,341,0.1102,0.3859,0.3876,0.1163
985,Illinois,Cook County,Census Tract 8051.05,3289,3088,201,597,351,19,392,248,591,1091,0,0,1799,1289,245200.0,1594.0,251,1239,1237,361,0.0813,0.4012,0.4006,0.1169
986,Illinois,Cook County,Census Tract 8051.06,1307,1307,0,577,23,0,12,163,32,500,0,0,1139,168,248700.0,1651.0,81,431,499,296,0.062,0.3298,0.3818,0.2265
987,Illinois,Cook County,Census Tract 8051.07,3175,3047,128,183,135,25,220,998,322,1292,0,0,659,2388,211900.0,1599.0,193,1573,1100,181,0.0633,0.5162,0.361,0.0594
988,Illinois,Cook County,Census Tract 8051.08,2719,2496,223,597,34,0,103,655,570,743,17,0,960,1536,324000.0,1661.0,91,1008,1170,227,0.0365,0.4038,0.4688,0.0909
989,Illinois,Cook County,Census Tract 8051.09,1820,1738,82,1496,84,0,46,74,0,120,0,0,1491,247,423500.0,657.0,112,678,613,335,0.0644,0.3901,0.3527,0.1928
990,Illinois,Cook County,Census Tract 8051.10,2103,1969,134,1033,63,51,0,0,39,882,35,0,1257,712,322000.0,2146.0,84,977,662,246,0.0427,0.4962,0.3362,0.1249
991,Illinois,Cook County,Census Tract 8051.11,3265,3092,173,662,67,18,105,517,972,634,290,0,863,2229,329900.0,1435.0,386,1495,1046,165,0.1248,0.4835,0.3383,0.0534
992,Illinois,Cook County,Census Tract 8051.12,1360,1109,251,768,191,0,6,0,22,373,0,0,920,189,354300.0,1644.0,106,276,536,191,0.0956,0.2489,0.4833,0.1722
993,Illinois,Cook County,Census Tract 8052.01,1327,1273,54,1222,11,47,47,0,0,0,0,0,1165,108,427500.0,,31,261,672,309,0.0244,0.205,0.5279,0.2427
994,Illinois,Cook County,Census Tract 8052.02,1681,1583,98,1208,0,0,0,20,51,402,0,0,991,592,493600.0,1756.0,19,684,626,254,0.012,0.4321,0.3955,0.1605
995,Illinois,Cook County,Census Tract 8053.01,1115,1081,34,856,39,0,51,112,0,57,0,0,838,243,419000.0,1274.0,80,306,404,291,0.074,0.2831,0.3737,0.2692
996,Illinois,Cook County,Census Tract 8053.02,1420,1365,55,1390,0,8,0,0,22,0,0,0,1316,49,383200.0,1634.0,0,414,672,279,0.0,0.3033,0.4923,0.2044
997,Illinois,Cook County,Census Tract 8054.01,1661,1615,46,1449,6,18,97,91,0,0,0,0,1367,248,397100.0,1449.0,96,373,792,354,0.0594,0.231,0.4904,0.2192
998,Illinois,Cook County,Census Tract 8054.02,1860,1722,138,1663,16,29,136,0,0,16,0,0,1544,178,393400.0,1255.0,188,293,871,370,0.1092,0.1702,0.5058,0.2149
999,Illinois,Cook County,Census Tract 8055.01,1680,1561,119,822,67,161,126,31,200,273,0,0,1016,545,536700.0,1454.0,107,667,620,167,0.0685,0.4273,0.3972,0.107
1000,Illinois,Cook County,Census Tract 8055.02,1768,1703,65,1297,56,42,37,21,27,281,7,0,1476,227,690800.0,1750.0,98,659,727,219,0.0575,0.387,0.4269,0.1286
1001,Illinois,Cook County,Census Tract 8056,1618,1618,0,1408,7,0,8,138,23,34,0,0,1522,96,680100.0,2880.0,44,416,701,457,0.0272,0.2571,0.4333,0.2824
1002,Illinois,Cook County,Census Tract 8057.01,2053,2012,41,1334,139,0,0,86,44,450,0,0,1841,171,550000.0,1839.0,42,691,895,384,0.0209,0.3434,0.4448,0.1909
1003,Illinois,Cook County,Census Tract 8057.02,785,760,25,647,96,16,0,0,26,0,0,0,683,77,513200.0,1895.0,10,240,391,119,0.0132,0.3158,0.5145,0.1566
1004,Illinois,Cook County,Census Tract 8058.01,1070,1015,55,711,128,0,0,0,23,208,0,0,993,22,471700.0,2875.0,59,381,442,133,0.0581,0.3754,0.4355,0.131
1005,Illinois,Cook County,Census Tract 8058.02,1972,1875,97,1531,40,47,17,130,76,119,12,0,1563,312,477100.0,1427.0,51,675,864,285,0.0272,0.36,0.4608,0.152
1006,Illinois,Cook County,Census Tract 8059.01,2171,1995,176,771,123,136,163,23,28,773,0,154,1371,624,348700.0,1607.0,328,748,750,169,0.1644,0.3749,0.3759,0.0847
1007,Illinois,Cook County,Census Tract 8059.02,2299,2134,165,1882,0,32,198,90,29,0,68,0,1735,399,564000.0,1629.0,53,548,875,658,0.0248,0.2568,0.41,0.3083
1008,Illinois,Cook County,Census Tract 8060.01,2724,2520,204,539,259,0,18,224,585,1080,19,0,1153,1367,214600.0,1360.0,315,1213,840,152,0.125,0.4813,0.3333,0.0603
1009,Illinois,Cook County,Census Tract 8060.02,2741,2633,108,513,345,71,91,605,649,467,0,0,1803,830,228700.0,1550.0,218,1044,956,415,0.0828,0.3965,0.3631,0.1576
1010,Illinois,Cook County,Census Tract 8060.04,3266,3211,55,1090,371,138,163,718,155,631,0,0,1667,1544,364700.0,1337.0,588,1041,864,718,0.1831,0.3242,0.2691,0.2236
1011,Illinois,Cook County,Census Tract 8060.05,1310,981,329,338,213,9,0,106,536,99,9,0,603,378,210800.0,1652.0,43,376,194,368,0.0438,0.3833,0.1978,0.3751
1012,Illinois,Cook County,Census Tract 8060.06,1788,1675,113,297,525,79,14,9,8,856,0,0,1161,514,304300.0,1471.0,251,721,460,243,0.1499,0.4304,0.2746,0.1451
1013,Illinois,Cook County,Census Tract 8061.02,1732,1675,57,890,241,0,28,32,84,349,108,0,1197,478,347900.0,2103.0,72,691,705,207,0.043,0.4125,0.4209,0.1236
1014,Illinois,Cook County,Census Tract 8061.03,1954,1941,13,1711,110,0,92,6,19,16,0,0,1757,184,372700.0,1515.0,28,587,913,413,0.0144,0.3024,0.4704,0.2128
1015,Illinois,Cook County,Census Tract 8061.04,2168,1911,257,272,150,0,114,1426,35,171,0,0,453,1458,261500.0,1467.0,222,1080,526,83,0.1162,0.5651,0.2752,0.0434
1016,Illinois,Cook County,Census Tract 8062.01,2407,2265,142,89,492,0,28,325,408,1065,0,0,1546,719,253000.0,1780.0,199,1277,745,44,0.0879,0.5638,0.3289,0.0194
1017,Illinois,Cook County,Census Tract 8062.02,2681,2547,134,743,79,11,0,218,150,1480,0,0,1663,884,277200.0,1582.0,205,1609,485,248,0.0805,0.6317,0.1904,0.0974
1018,Illinois,Cook County,Census Tract 8063,1752,1644,108,1644,6,0,9,43,43,7,0,0,1426,218,338200.0,1336.0,56,607,740,241,0.0341,0.3692,0.4501,0.1466
1019,Illinois,Cook County,Census Tract 8064,856,784,72,742,66,7,3,6,23,9,0,0,716,68,354800.0,1168.0,27,184,363,210,0.0344,0.2347,0.463,0.2679
1020,Illinois,Cook County,Census Tract 8065.01,764,744,20,354,241,10,51,22,14,72,0,0,468,276,316000.0,1637.0,23,176,299,246,0.0309,0.2366,0.4019,0.3306
1021,Illinois,Cook County,Census Tract 8065.02,1417,1405,12,1031,295,14,25,4,35,13,0,0,1238,167,309600.0,1409.0,16,411,497,481,0.0114,0.2925,0.3537,0.3423
1022,Illinois,Cook County,Census Tract 8066,1263,1157,106,857,78,43,0,0,0,0,285,0,1057,100,309400.0,1045.0,67,247,479,364,0.0579,0.2135,0.414,0.3146
1023,Illinois,Cook County,Census Tract 8067,1685,1625,60,1262,74,22,29,0,8,283,7,0,1553,72,473800.0,3142.0,22,529,867,207,0.0135,0.3255,0.5335,0.1274
1024,Illinois,Cook County,Census Tract 8068.01,1705,1652,53,872,0,20,0,72,143,598,0,0,1207,445,358700.0,1716.0,101,828,523,200,0.0611,0.5012,0.3166,0.1211
1025,Illinois,Cook County,Census Tract 8068.02,1184,1145,39,726,110,76,122,50,7,93,0,0,897,248,465800.0,1589.0,77,406,505,157,0.0672,0.3546,0.441,0.1371
1026,Illinois,Cook County,Census Tract 8069,2366,2350,16,866,91,0,14,100,0,1295,0,0,1718,632,357600.0,1684.0,139,1322,662,227,0.0591,0.5626,0.2817,0.0966
1027,Illinois,Cook County,Census Tract 8070,2190,2101,89,495,135,141,641,350,66,362,0,0,956,1145,292300.0,1474.0,189,1268,479,165,0.09,0.6035,0.228,0.0785
1028,Illinois,Cook County,Census Tract 8071,1277,1263,14,1170,51,45,11,0,0,0,0,0,1175,88,496800.0,1810.0,50,449,688,76,0.0396,0.3555,0.5447,0.0602
1029,Illinois,Cook County,Census Tract 8072,1996,1887,109,1495,73,281,66,0,27,17,37,0,1644,243,399500.0,1616.0,106,492,945,344,0.0562,0.2607,0.5008,0.1823
1030,Illinois,Cook County,Census Tract 8073,3246,3166,80,997,201,176,405,357,169,926,15,0,1946,1220,341700.0,1597.0,437,1229,970,530,0.138,0.3882,0.3064,0.1674
1031,Illinois,Cook County,Census Tract 8074,2400,2313,87,1275,35,131,411,188,233,107,20,0,1533,780,405700.0,1456.0,221,789,924,379,0.0955,0.3411,0.3995,0.1639
1032,Illinois,Cook County,Census Tract 8075,1082,1082,0,1012,5,7,18,6,18,0,16,0,1009,73,384600.0,2250.0,50,286,508,238,0.0462,0.2643,0.4695,0.22
1033,Illinois,Cook County,Census Tract 8076,2316,2202,114,1739,240,103,83,25,79,47,0,0,1816,386,361100.0,1983.0,66,552,855,729,0.03,0.2507,0.3883,0.3311
1034,Illinois,Cook County,Census Tract 8077,2446,2337,109,915,39,92,463,145,37,755,0,0,1664,673,341800.0,1284.0,194,1092,736,315,0.083,0.4673,0.3149,0.1348
1035,Illinois,Cook County,Census Tract 8078,878,871,7,836,26,0,0,0,0,0,0,16,822,49,489800.0,3500.0,25,189,469,188,0.0287,0.217,0.5385,0.2158
1036,Illinois,Cook County,Census Tract 8079,1442,1326,116,1291,0,0,13,0,0,138,0,0,1299,27,617800.0,,43,307,588,388,0.0324,0.2315,0.4434,0.2926
1037,Illinois,Cook County,Census Tract 8080.01,1482,1408,74,1169,29,20,0,0,6,258,0,0,1298,110,464700.0,2964.0,19,500,619,270,0.0135,0.3551,0.4396,0.1918
1038,Illinois,Cook County,Census Tract 8080.02,2031,1887,144,1182,121,91,65,0,0,572,0,0,1277,610,477800.0,3501.0,272,713,680,222,0.1441,0.3778,0.3604,0.1176
1039,Illinois,Cook County,Census Tract 8081,1882,1851,31,471,9,0,80,105,12,1185,20,0,1592,259,307300.0,1204.0,208,1090,438,115,0.1124,0.5889,0.2366,0.0621
1040,Illinois,Cook County,Census Tract 8082,1994,1841,153,1243,534,7,41,21,35,113,0,0,1580,261,341200.0,1756.0,152,551,673,465,0.0826,0.2993,0.3656,0.2526
1041,Illinois,Cook County,Census Tract 8083.01,2867,2722,145,821,521,96,0,81,72,1276,0,0,1922,800,366200.0,2139.0,267,788,1330,337,0.0981,0.2895,0.4886,0.1238
1042,Illinois,Cook County,Census Tract 8083.02,1875,1715,160,1178,68,0,0,38,0,591,0,0,1366,349,331700.0,1844.0,104,926,447,238,0.0606,0.5399,0.2606,0.1388
1043,Illinois,Cook County,Census Tract 8084,1647,1604,43,1621,4,0,0,0,0,22,0,0,1441,163,393700.0,2450.0,84,459,634,427,0.0524,0.2862,0.3953,0.2662
1044,Illinois,Cook County,Census Tract 8085,1459,1453,6,1441,7,0,0,0,0,11,0,0,1379,74,426500.0,2221.0,88,272,741,352,0.0606,0.1872,0.51,0.2423
1045,Illinois,Cook County,Census Tract 8086,949,942,7,678,0,0,0,40,0,231,0,0,704,238,922100.0,2468.0,26,347,353,216,0.0276,0.3684,0.3747,0.2293
1046,Illinois,Cook County,Census Tract 8087.02,537,455,82,35,9,11,55,88,119,220,0,0,269,186,217900.0,1382.0,122,250,56,27,0.2681,0.5495,0.1231,0.0593
1047,Illinois,Cook County,Census Tract 8088,1761,1627,134,1072,71,32,31,116,169,270,0,0,1218,409,955900.0,1759.0,150,655,706,116,0.0922,0.4026,0.4339,0.0713
1048,Illinois,Cook County,Census Tract 8089,1857,1794,63,1176,63,83,77,164,60,234,0,0,1608,186,610700.0,1929.0,113,667,896,118,0.063,0.3718,0.4994,0.0658
1049,Illinois,Cook County,Census Tract 8090,1731,1643,88,1155,130,45,41,9,47,304,0,0,1293,350,820900.0,3501.0,202,583,716,142,0.1229,0.3548,0.4358,0.0864
1050,Illinois,Cook County,Census Tract 8091,1694,1580,114,811,142,80,10,156,289,195,0,11,947,633,659000.0,1640.0,162,703,603,112,0.1025,0.4449,0.3816,0.0709
1051,Illinois,Cook County,Census Tract 8092,1830,1675,155,735,277,405,168,154,41,50,0,0,826,849,401900.0,1610.0,308,836,476,55,0.1839,0.4991,0.2842,0.0328
1052,Illinois,Cook County,Census Tract 8093,2282,2063,219,548,15,165,161,138,68,1187,0,0,542,1521,659400.0,1726.0,874,745,321,123,0.4237,0.3611,0.1556,0.0596
1053,Illinois,Cook County,Census Tract 8094.01,1837,1686,151,156,80,48,25,78,146,1304,0,0,788,898,457100.0,1795.0,550,834,220,82,0.3262,0.4947,0.1305,0.0486
1054,Illinois,Cook County,Census Tract 8094.02,1783,1536,247,30,0,29,0,48,14,1662,0,0,493,1043,394100.0,2660.0,538,722,210,66,0.3503,0.4701,0.1367,0.043
1055,Illinois,Cook County,Census Tract 8095,2464,2280,184,184,25,49,133,121,190,1762,0,0,667,1613,587200.0,1872.0,492,1377,372,39,0.2158,0.6039,0.1632,0.0171
1056,Illinois,Cook County,Census Tract 8096,1371,1339,32,694,144,404,76,0,42,11,0,0,1008,331,521000.0,2063.0,50,731,384,174,0.0373,0.5459,0.2868,0.1299
1057,Illinois,Cook County,Census Tract 8097,1375,1262,113,830,122,183,137,80,12,11,0,0,963,299,418900.0,2021.0,84,532,501,145,0.0666,0.4216,0.397,0.1149
1058,Illinois,Cook County,Census Tract 8098,1154,1045,109,405,23,1,8,192,179,346,0,0,483,562,768200.0,1451.0,328,382,272,63,0.3139,0.3656,0.2603,0.0603
1059,Illinois,Cook County,Census Tract 8099,1401,1321,80,397,40,32,24,339,177,392,0,0,832,489,504400.0,1874.0,256,762,266,37,0.1938,0.5768,0.2014,0.028
1060,Illinois,Cook County,Census Tract 8100,3158,2820,338,485,185,58,152,442,298,1538,0,0,1716,1104,345900.0,1784.0,419,1750,622,29,0.1486,0.6206,0.2206,0.0103
1061,Illinois,Cook County,Census Tract 8101,2104,2036,68,507,136,72,118,329,389,521,32,0,1044,992,431500.0,1515.0,214,1233,468,121,0.1051,0.6056,0.2299,0.0594
1062,Illinois,Cook County,Census Tract 8102,2892,2793,99,262,59,423,369,789,290,700,0,0,1149,1644,230600.0,1541.0,398,1769,478,148,0.1425,0.6334,0.1711,0.053
1063,Illinois,Cook County,Census Tract 8103.01,1495,1455,40,873,47,44,213,203,19,96,0,0,985,470,416900.0,1440.0,138,757,459,101,0.0948,0.5203,0.3155,0.0694
1064,Illinois,Cook County,Census Tract 8103.02,1369,1295,74,713,123,304,165,30,14,20,0,0,976,319,435900.0,1855.0,73,653,435,134,0.0564,0.5042,0.3359,0.1035
1065,Illinois,Cook County,Census Tract 8104,2114,2032,82,1856,23,0,0,0,88,114,33,0,1887,145,491600.0,2243.0,10,506,1013,503,0.0049,0.249,0.4985,0.2475
1066,Illinois,Cook County,Census Tract 8105.01,1963,1927,36,1693,0,14,0,80,0,163,0,13,1837,90,375300.0,1763.0,173,785,636,333,0.0898,0.4074,0.33,0.1728
1067,Illinois,Cook County,Census Tract 8105.02,2258,2104,154,1375,0,123,80,355,116,209,0,0,1359,745,378700.0,1303.0,327,722,603,452,0.1554,0.3432,0.2866,0.2148
1068,Illinois,Cook County,Census Tract 8106,1913,1843,70,990,0,137,140,220,86,320,20,0,1001,842,347000.0,1192.0,193,742,705,203,0.1047,0.4026,0.3825,0.1101
1069,Illinois,Cook County,Census Tract 8107.01,1985,1845,140,673,20,277,341,500,165,9,0,0,1042,803,306400.0,1188.0,236,688,604,317,0.1279,0.3729,0.3274,0.1718
1070,Illinois,Cook County,Census Tract 8107.02,1634,1502,132,413,36,139,340,483,18,205,0,0,730,772,248100.0,1372.0,92,735,543,132,0.0613,0.4893,0.3615,0.0879
1071,Illinois,Cook County,Census Tract 8108,1722,1722,0,1310,80,13,31,121,78,78,11,0,1465,257,344100.0,1385.0,102,685,547,388,0.0592,0.3978,0.3177,0.2253
1072,Illinois,Cook County,Census Tract 8109,2770,2499,271,1141,53,207,382,122,192,673,0,0,1302,1197,323200.0,1335.0,439,1036,714,310,0.1757,0.4146,0.2857,0.124
1073,Illinois,Cook County,Census Tract 8110,1771,1717,54,1531,0,25,66,25,12,112,0,0,1513,204,411000.0,2259.0,34,697,660,326,0.0198,0.4059,0.3844,0.1899
1074,Illinois,Cook County,Census Tract 8111,3136,2834,302,1014,17,36,460,739,275,595,0,0,1305,1529,226400.0,1277.0,508,1357,568,401,0.1793,0.4788,0.2004,0.1415
1075,Illinois,Cook County,Census Tract 8112,2119,1993,126,1586,56,9,60,322,86,0,0,0,1607,386,261000.0,1143.0,129,833,706,325,0.0647,0.418,0.3542,0.1631
1076,Illinois,Cook County,Census Tract 8113.01,1514,1457,57,1270,20,19,47,7,40,111,0,0,1188,269,263400.0,1248.0,113,367,586,391,0.0776,0.2519,0.4022,0.2684
