,GEO_0,GEO_1,GEO_2,work_pop,agri,const,manuf,wholesale,retail,trnpwh,info,finance,prosrv,edu,accomm,othsrv,admin,agri_pct,const_pct,manuf_pct,wholesale_pct,retail_pct,trnpwh_pct,info_pct,finance_pct,prosrv_pct,edu_pct,accomm_pct,othsrv_pct,admin_pct
361,Illinois,Cook County,Census Tract 1707,1718,0,77,276,8,305,185,24,143,155,346,72,27,100,0.0,0.044819557625145515,0.16065192083818394,0.004656577415599534,0.17753201396973226,0.10768335273573923,0.013969732246798603,0.08323632130384168,0.09022118742724097,0.20139697322467986,0.04190919674039581,0.01571594877764843,0.05820721769499418
362,Illinois,Cook County,Census Tract 1708,2126,0,164,401,0,253,201,60,202,252,408,66,24,95,0.0,0.07714016933207903,0.18861712135465664,0.0,0.11900282220131703,0.09454374412041393,0.028222013170272814,0.09501411100658513,0.11853245531514581,0.19190968955785512,0.031044214487300093,0.011288805268109126,0.044684854186265284
363,Illinois,Cook County,Census Tract 1709,1005,0,21,218,31,144,36,30,71,172,133,66,17,66,0.0,0.020895522388059702,0.21691542288557214,0.030845771144278607,0.14328358208955225,0.03582089552238806,0.029850746268656716,0.07064676616915423,0.17114427860696518,0.13233830845771144,0.06567164179104477,0.01691542288557214,0.06567164179104477
364,Illinois,Cook County,Census Tract 1710,3361,65,371,405,116,173,249,49,331,324,480,239,170,389,0.019339482296935436,0.11038381434096994,0.12049985123475156,0.03451353763760785,0.05147277595953585,0.07408509372210652,0.01457899434692056,0.09848259446593276,0.09639988098780125,0.1428146385004463,0.07110978875334721,0.050580184468908065,0.11573936328473669
365,Illinois,Cook County,Census Tract 1711,2131,30,114,199,30,282,231,19,210,178,492,197,16,133,0.014077897700610043,0.05349601126231816,0.09338338808071328,0.014077897700610043,0.1323322383857344,0.10839981229469732,0.008916001877053027,0.0985452839042703,0.08352885969028626,0.2308775222900047,0.09244486156733928,0.007508212106992022,0.06241201313937119
366,Illinois,Cook County,Census Tract 1801,3508,26,117,214,53,352,326,0,188,495,736,365,448,188,0.007411630558722919,0.033352337514253136,0.06100342075256556,0.015108323831242873,0.10034207525655645,0.09293044469783353,0.0,0.053591790193842644,0.1411060433295325,0.20980615735461802,0.1040478905359179,0.12770809578107184,0.053591790193842644
367,Illinois,Cook County,Census Tract 1901,1334,0,97,293,21,122,36,0,57,88,361,142,91,26,0.0,0.0727136431784108,0.21964017991004497,0.015742128935532233,0.09145427286356822,0.026986506746626688,0.0,0.04272863568215892,0.06596701649175413,0.27061469265367316,0.10644677661169415,0.068215892053973,0.019490254872563718
368,Illinois,Cook County,Census Tract 1902,2759,0,49,331,70,350,202,30,261,190,520,581,122,53,0.0,0.017760057992026096,0.11997100398695179,0.025371511417180137,0.12685755708590069,0.07321493294671982,0.010873504893077202,0.09459949256977165,0.06886553098948894,0.18847408481333816,0.21058354476259514,0.04421891989851395,0.01920985864443639
369,Illinois,Cook County,Census Tract 1903,2813,0,365,321,45,246,152,59,141,299,583,356,140,106,0.0,0.12975471027372912,0.11411304656949875,0.015997156061144685,0.08745111980092428,0.0540348382509776,0.020974049057945254,0.050124422324920016,0.10629221471738358,0.20725204408105224,0.1265552790615002,0.049768929968005686,0.03768218983291859
370,Illinois,Cook County,Census Tract 1904.01,2326,0,91,269,177,255,296,0,61,127,597,223,154,76,0.0,0.03912295786758384,0.11564918314703354,0.07609630266552021,0.10963026655202064,0.12725709372312985,0.0,0.026225279449699053,0.05460017196904557,0.25666380051590715,0.09587274290627687,0.06620808254514188,0.03267411865864144
