,GEO_0,GEO_1,GEO_2,GEO_3,pop_total,white,black,indian,asian,pacific,other,multi,latino,white_pct,black_pct,indian_pct,asian_pct,pacific_pct,other_pct,multi_pct,latino_pct
4,Kentucky,Campbell County,Census Tract 519.04,,5079,4679,43,3,30,1,22,225,76,0.921244339436897,0.00846623351053357,0.0005906674542232723,0.005906674542232723,0.00019688915140775743,0.0043315613309706635,0.044300059066745424,0.014963575506989565
5,Kentucky,Campbell County,Census Tract 520.01,,5253,4981,8,1,31,0,13,180,39,0.948220064724919,0.0015229392727964973,0.00019036740909956216,0.005901389682086427,0.0,0.002474776318294308,0.034266133637921185,0.0074243289548829245
6,Kentucky,Campbell County,Census Tract 520.02,,2775,2661,2,0,4,0,3,80,25,0.9589189189189189,0.0007207207207207207,0.0,0.0014414414414414415,0.0,0.001081081081081081,0.02882882882882883,0.009009009009009009
7,Kentucky,Campbell County,Census Tract 521,,3259,2933,65,6,13,1,18,122,101,0.8999693157410249,0.019944768333844738,0.001841055538508745,0.003988953666768947,0.0003068425897514575,0.005523166615526235,0.037434795949677815,0.03099110156489721
8,Kentucky,Campbell County,Census Tract 522,,2225,2043,27,1,16,1,1,83,53,0.9182022471910113,0.012134831460674157,0.00044943820224719103,0.0071910112359550565,0.00044943820224719103,0.00044943820224719103,0.037303370786516854,0.023820224719101123
9,Kentucky,Campbell County,Census Tract 523.01,,4793,4231,122,2,129,1,13,203,92,0.8827456707698728,0.02545378677237638,0.00041727519298977677,0.026914249947840602,0.00020863759649488838,0.002712288754433549,0.04235343208846234,0.01919465887752973
10,Kentucky,Campbell County,Census Tract 523.02,,5148,4707,40,7,97,2,23,157,115,0.9143356643356644,0.00777000777000777,0.0013597513597513598,0.018842268842268844,0.0003885003885003885,0.004467754467754468,0.030497280497280496,0.02233877233877234
11,Kentucky,Campbell County,Census Tract 524,,2596,2289,87,1,24,3,17,102,73,0.8817411402157165,0.033513097072419104,0.0003852080123266564,0.009244992295839754,0.0011556240369799693,0.0065485362095531584,0.039291217257318954,0.028120184899845916
12,Kentucky,Campbell County,Census Tract 525,,5313,4385,419,0,67,0,14,285,143,0.8253340862036515,0.07886316581968755,0.0,0.012610577827969132,0.0,0.002635046113306983,0.053642010163749296,0.026915113871635612
13,Kentucky,Campbell County,Census Tract 528,,3620,3220,62,3,48,0,6,169,112,0.8895027624309392,0.01712707182320442,0.0008287292817679558,0.013259668508287293,0.0,0.0016574585635359116,0.04668508287292818,0.030939226519337018
14,Kentucky,Campbell County,Census Tract 529,,5283,4877,75,10,37,3,19,188,74,0.9231497255347341,0.014196479273140262,0.0018928639030853683,0.007003596441415862,0.0005678591709256105,0.0035964414158621994,0.03558584137800492,0.014007192882831724
15,Kentucky,Campbell County,Census Tract 531,,5765,5344,75,9,58,1,15,184,79,0.9269731136166522,0.013009540329575022,0.0015611448395490026,0.010060711188204683,0.00017346053772766696,0.0026019080659150044,0.03191673894189072,0.01370338248048569
16,Kentucky,Campbell County,Census Tract 532,,2905,2268,315,4,39,2,5,107,165,0.7807228915662651,0.10843373493975904,0.001376936316695353,0.01342512908777969,0.0006884681583476765,0.0017211703958691911,0.03683304647160069,0.05679862306368331
17,Kentucky,Campbell County,Census Tract 533.01,,5763,4952,258,13,147,4,55,207,127,0.8592746833246573,0.04476834981780323,0.0022557695644629533,0.025507548152004164,0.0006940829429116779,0.009543640465035572,0.03591879229567933,0.022037133437445774
18,Kentucky,Campbell County,Census Tract 533.02,,4407,3757,238,0,75,4,35,192,106,0.8525073746312685,0.0540049920580894,0.0,0.01701837985023826,0.0009076469253460404,0.007941910596777853,0.043567052416609936,0.02405264352167007
19,Kentucky,Carlisle County,Census Tract 9601,,1554,1450,2,22,3,0,0,28,49,0.9330759330759331,0.001287001287001287,0.014157014157014158,0.0019305019305019305,0.0,0.0,0.018018018018018018,0.03153153153153153
20,Kentucky,Carlisle County,Census Tract 9602,,1784,1611,27,2,6,0,0,81,57,0.9030269058295964,0.015134529147982063,0.0011210762331838565,0.0033632286995515697,0.0,0.0,0.04540358744394619,0.03195067264573991
21,Kentucky,Carlisle County,Census Tract 9603,,1488,1382,30,3,1,0,0,45,27,0.928763440860215,0.020161290322580645,0.0020161290322580645,0.0006720430107526882,0.0,0.0,0.03024193548387097,0.018145161290322582
22,Kentucky,Carroll County,Census Tract 9501,,2344,2130,33,0,17,0,10,80,74,0.908703071672355,0.014078498293515358,0.0,0.007252559726962458,0.0,0.004266211604095563,0.034129692832764506,0.031569965870307165
23,Kentucky,Carroll County,Census Tract 9502,,6267,5206,119,18,26,2,1,224,671,0.8307004946545397,0.018988351683421095,0.0028721876495931067,0.00414871549385671,0.00031913196106590075,0.00015956598053295037,0.035742779639380884,0.1070687729376097
24,Kentucky,Carroll County,Census Tract 9503,,2199,2065,17,2,1,1,0,63,50,0.9390632105502501,0.007730786721236926,0.0009095043201455207,0.00045475216007276033,0.00045475216007276033,0.0,0.0286493860845839,0.022737608003638016
25,Kentucky,Carter County,Census Tract 9601,,3311,3203,5,4,4,0,6,66,23,0.9673814557535487,0.0015101177891875567,0.0012080942313500453,0.0012080942313500453,0.0,0.001812141347025068,0.019933554817275746,0.00694654183026276
26,Kentucky,Carter County,Census Tract 9602,,3860,3763,6,0,0,0,2,69,20,0.9748704663212435,0.0015544041450777201,0.0,0.0,0.0,0.0005181347150259067,0.017875647668393783,0.0051813471502590676
27,Kentucky,Carter County,Census Tract 9603,,2818,2708,3,8,3,0,0,77,19,0.9609652235628106,0.0010645848119233499,0.0028388928317956,0.0010645848119233499,0.0,0.0,0.027324343506032647,0.00674237047551455
28,Kentucky,Carter County,Census Tract 9604,,1806,1753,2,7,0,1,1,34,8,0.9706533776301218,0.0011074197120708748,0.003875968992248062,0.0,0.0005537098560354374,0.0005537098560354374,0.018826135105204873,0.004429678848283499
29,Kentucky,Carter County,Census Tract 9605,,4246,3884,164,4,14,0,10,83,87,0.9147432878002826,0.038624587847385775,0.0009420631182289214,0.003297220913801225,0.0,0.0023551577955723034,0.019547809703250117,0.02048987282147904
30,Kentucky,Carter County,Census Tract 9606.01,,1635,1581,5,2,3,0,2,37,5,0.9669724770642202,0.0030581039755351682,0.0012232415902140672,0.001834862385321101,0.0,0.0012232415902140672,0.022629969418960245,0.0030581039755351682
31,Kentucky,Carter County,Census Tract 9606.02,,4759,4498,21,11,24,0,3,148,54,0.9451565454927506,0.004412691741962597,0.002311409960075646,0.005043076276528682,0.0,0.0006303845345660853,0.031098970371926875,0.011346921622189535
32,Kentucky,Carter County,Census Tract 9607,,4192,4035,3,9,10,0,7,90,38,0.9625477099236641,0.0007156488549618321,0.0021469465648854963,0.002385496183206107,0.0,0.0016698473282442748,0.021469465648854963,0.009064885496183206
33,Kentucky,Casey County,Census Tract 9501,,1243,1192,0,2,2,0,0,27,20,0.9589702333065165,0.0,0.0016090104585679806,0.0016090104585679806,0.0,0.0,0.02172164119066774,0.016090104585679808
34,Kentucky,Casey County,Census Tract 9502,,2442,2222,5,8,6,0,7,63,131,0.9099099099099099,0.0020475020475020475,0.003276003276003276,0.002457002457002457,0.0,0.0028665028665028664,0.025798525798525797,0.053644553644553644
35,Kentucky,Casey County,Census Tract 9503.01,,3067,2765,25,11,19,1,12,72,162,0.9015324421258559,0.008151287903488751,0.0035865666775350504,0.006194978806651451,0.00032605151613955004,0.0039126181936746,0.023475709162047602,0.052820345614607106
36,Kentucky,Casey County,Census Tract 9503.02,,3315,3081,21,5,10,0,9,80,109,0.9294117647058824,0.006334841628959276,0.0015082956259426848,0.0030165912518853697,0.0,0.0027149321266968325,0.024132730015082957,0.03288084464555053
37,Kentucky,Casey County,Census Tract 9504,,3217,3093,10,15,7,0,5,56,31,0.9614547715262667,0.003108486167236556,0.0046627292508548334,0.002175940317065589,0.0,0.001554243083618278,0.017407522536524712,0.009636307118433322
38,Kentucky,Casey County,Census Tract 9505,,2657,2483,20,1,8,0,7,52,86,0.9345126082047422,0.007527286413248024,0.0003763643206624012,0.0030109145652992097,0.0,0.0026345502446368085,0.01957094467444486,0.0323673315769665
39,Kentucky,Christian County,Census Tract 2001,,3788,1506,1861,11,6,0,20,192,192,0.397571277719113,0.4912882787750792,0.002903907074973601,0.0015839493136219642,0.0,0.005279831045406547,0.050686378035902854,0.050686378035902854
40,Kentucky,Christian County,Census Tract 2002,,3186,1573,1236,6,21,4,19,181,146,0.49372253609541744,0.3879472693032015,0.0018832391713747645,0.006591337099811676,0.0012554927809165098,0.005963590709353421,0.05681104833647207,0.045825486503452605
41,Kentucky,Christian County,Census Tract 2003,,3112,1604,1156,12,12,5,10,187,126,0.5154241645244216,0.37146529562982006,0.0038560411311053984,0.0038560411311053984,0.0016066838046272494,0.003213367609254499,0.06008997429305912,0.04048843187660668
42,Kentucky,Marion County,Census Tract 9704,,3059,2932,13,0,5,0,3,68,38,0.9584831644328212,0.004249754821837201,0.0,0.0016345210853220007,0.0,0.0009807126511932004,0.022229486760379207,0.012422360248447204
43,Kentucky,Magoffin County,Census Tract 9704,,1733,1694,2,0,0,1,1,27,8,0.9774956722446624,0.001154068090017311,0.0,0.0,0.0005770340450086555,0.0005770340450086555,0.015579919215233698,0.004616272360069244
44,Kentucky,Marion County,Census Tract 9702,,4857,3618,668,0,51,14,12,222,272,0.7449042618900555,0.1375334568663784,0.0,0.010500308832612723,0.002882437718756434,0.0024706609017912293,0.04570722668313774,0.05600164710726786
45,Kentucky,Marion County,Census Tract 9703,,1968,1769,69,0,12,2,3,60,53,0.8988821138211383,0.0350609756097561,0.0,0.006097560975609756,0.0010162601626016261,0.001524390243902439,0.03048780487804878,0.02693089430894309
46,Kentucky,Marion County,Census Tract 9705,,1990,1893,7,0,4,3,9,49,25,0.9512562814070352,0.0035175879396984926,0.0,0.0020100502512562816,0.001507537688442211,0.004522613065326633,0.024623115577889446,0.01256281407035176
47,Kentucky,Marion County,Census Tract 9707,,5809,4777,444,0,46,28,24,220,270,0.8223446376312619,0.07643312101910828,0.0,0.007918746772249958,0.0048201067309347565,0.004131520055086934,0.03787226717163023,0.04647960061972801
48,Kentucky,Marion County,Census Tract 9708,,1898,1790,8,0,5,0,2,70,23,0.9430979978925185,0.004214963119072708,0.0,0.0026343519494204425,0.0,0.001053740779768177,0.0368809272918862,0.012118018967334035
49,Kentucky,Marshall County,Census Tract 9501.01,,2691,2507,8,5,7,1,8,92,63,0.9316239316239316,0.0029728725380899295,0.0018580453363062058,0.002601263470828688,0.0003716090672612412,0.0029728725380899295,0.03418803418803419,0.023411371237458192
50,Kentucky,Marshall County,Census Tract 9501.02,,2442,2293,5,6,11,0,1,83,43,0.938984438984439,0.0020475020475020475,0.002457002457002457,0.0045045045045045045,0.0,0.0004095004095004095,0.033988533988533985,0.01760851760851761
51,Kentucky,Marshall County,Census Tract 9502,,4792,4434,6,17,15,1,15,231,73,0.9252921535893155,0.0012520868113522537,0.0035475792988313858,0.0031302170283806345,0.00020868113522537563,0.0031302170283806345,0.04820534223706177,0.01523372287145242
52,Kentucky,Marshall County,Census Tract 9503,,4109,3848,5,10,21,1,4,157,63,0.9364808955950353,0.0012168410805548796,0.002433682161109759,0.005110732538330494,0.0002433682161109759,0.0009734728644439036,0.038208809929423215,0.015332197614991482
53,Kentucky,Marshall County,Census Tract 9504,,5562,5139,47,7,50,2,2,197,118,0.9239482200647249,0.00845019777058612,0.0012585400934915498,0.008989572096368213,0.0003595828838547285,0.0003595828838547285,0.03541891405969076,0.021215390147428983
54,Kentucky,Marshall County,Census Tract 9505.01,,2707,2608,5,0,14,1,0,49,30,0.9634281492427041,0.001847063169560399,0.0,0.005171776874769117,0.0003694126339120798,0.0,0.01810121906169191,0.011082379017362394
55,Kentucky,Marshall County,Census Tract 9505.02,,2936,2741,12,1,4,0,10,102,66,0.93358310626703,0.004087193460490463,0.0003405994550408719,0.0013623978201634877,0.0,0.0034059945504087193,0.03474114441416894,0.022479564032697547
56,Kentucky,Marshall County,Census Tract 9506.01,,2873,2751,4,6,6,3,4,59,40,0.9575356769926906,0.0013922728854855553,0.002088409328228333,0.002088409328228333,0.0010442046641141664,0.0013922728854855553,0.020536025060911938,0.013922728854855551
57,Kentucky,Marshall County,Census Tract 9506.02,,2583,2458,9,8,0,0,1,80,27,0.9516066589237321,0.003484320557491289,0.003097173828881146,0.0,0.0,0.00038714672861014324,0.03097173828881146,0.010452961672473868
58,Kentucky,Marshall County,Census Tract 9506.03,,964,918,0,0,1,0,0,29,16,0.9522821576763485,0.0,0.0,0.001037344398340249,0.0,0.0,0.03008298755186722,0.016597510373443983
59,Kentucky,Martin County,Census Tract 9501,,3126,3048,0,2,3,1,0,61,11,0.9750479846449136,0.0,0.0006397952655150352,0.0009596928982725527,0.0003198976327575176,0.0,0.019513755598208574,0.0035188739603326936
60,Kentucky,Martin County,Census Tract 9502.01,,3276,2168,774,34,9,0,0,31,260,0.6617826617826618,0.23626373626373626,0.010378510378510378,0.0027472527472527475,0.0,0.0,0.009462759462759462,0.07936507936507936
61,Kentucky,Martin County,Census Tract 9502.02,,3973,3897,6,2,4,0,1,44,19,0.9808708784293985,0.0015101938082053865,0.0005033979360684622,0.0010067958721369243,0.0,0.0002516989680342311,0.011074754593506167,0.00478228039265039
62,Kentucky,Martin County,Census Tract 9503,,912,889,0,4,1,0,0,18,0,0.9747807017543859,0.0,0.0043859649122807015,0.0010964912280701754,0.0,0.0,0.019736842105263157,0.0
63,Kentucky,Mason County,Census Tract 9601,,3353,3093,57,2,4,0,8,113,76,0.922457500745601,0.016999701759618253,0.0005964807634953773,0.0011929615269907546,0.0,0.0023859230539815092,0.03370116313748882,0.022666269012824338
64,Kentucky,Mason County,Census Tract 9602,,3305,2485,451,8,2,0,3,265,91,0.7518910741301059,0.13645990922844176,0.002420574886535552,0.000605143721633888,0.0,0.000907715582450832,0.08018154311649017,0.027534039334341905
65,Kentucky,Mason County,Census Tract 9603,,4141,3420,342,13,47,0,21,197,101,0.82588746679546,0.08258874667954601,0.0031393383240763103,0.011349915479352813,0.0,0.005071238831200193,0.04757304998792562,0.024390243902439025
66,Kentucky,Mason County,Census Tract 9604,,4640,4242,116,6,47,0,10,164,55,0.9142241379310345,0.025,0.001293103448275862,0.010129310344827586,0.0,0.0021551724137931034,0.0353448275862069,0.011853448275862068
67,Kentucky,Mason County,Census Tract 9605,,1681,1537,51,0,7,0,1,52,33,0.9143367043426531,0.030339083878643664,0.0,0.004164187983343248,0.0,0.000594883997620464,0.030933967876264127,0.019631171921475312
68,Kentucky,Meade County,Census Tract 9701,,1040,869,49,10,5,0,0,61,46,0.8355769230769231,0.047115384615384615,0.009615384615384616,0.004807692307692308,0.0,0.0,0.058653846153846154,0.04423076923076923
69,Kentucky,Meade County,Census Tract 9702,,2141,1072,424,7,55,47,17,154,365,0.5007006071929005,0.19803829985987856,0.003269500233535731,0.025688930406352173,0.021952358710882764,0.007940214852872489,0.07192900513778608,0.17048108360579167
70,Kentucky,Meade County,Census Tract 9703.01,,3249,2864,85,18,14,5,6,172,85,0.881502000615574,0.02616189596799015,0.00554016620498615,0.0043090181594336715,0.0015389350569405972,0.0018467220683287165,0.05293936595875654,0.02616189596799015
71,Kentucky,Meade County,Census Tract 9703.02,,6221,5436,138,35,46,12,21,338,195,0.8738144992766437,0.022182928789583667,0.0056261051277929595,0.0073943095965278895,0.0019289503295290146,0.0033756630766757756,0.05433210094840058,0.031345442854846486
72,Kentucky,Meade County,Census Tract 9704.01,,5543,5079,71,15,14,3,26,221,114,0.9162908172469781,0.012808948222983944,0.0027061158217571712,0.0025257081003066933,0.0005412231643514342,0.00469060075771243,0.03987010644055566,0.020566480245354502
73,Kentucky,Meade County,Census Tract 9704.03,,4662,4150,102,11,45,4,13,196,141,0.8901758901758902,0.021879021879021878,0.0023595023595023596,0.009652509652509652,0.000858000858000858,0.0027885027885027887,0.042042042042042045,0.030244530244530245
74,Kentucky,Meade County,Census Tract 9704.04,,3607,3169,66,8,34,2,21,191,116,0.878569448294982,0.018297754366509565,0.0022179096201829776,0.009426115885777655,0.0005544774050457444,0.005822012752980316,0.05295259218186859,0.03215968949265317
75,Kentucky,Meade County,Census Tract 9705,,3526,3269,14,28,2,0,17,127,69,0.9271128757799206,0.003970504821327283,0.007941009642654566,0.0005672149744753262,0.0,0.004821327283040272,0.03601815087918321,0.019568916619398753
76,Kentucky,Meade County,Census Tract 9801,,14,4,3,0,2,0,0,3,2,0.2857142857142857,0.21428571428571427,0.0,0.14285714285714285,0.0,0.0,0.21428571428571427,0.14285714285714285
