,GEO_0,GEO_1,GEO_2,GEO_3,median_HH_income,per_capita_income,gini_index,pop_FPL_total,pop_FPL_LT50,pop_FPL_50_99,below_poverty_pct
2413,Kentucky,Laurel County,Census Tract 9711.01,Block Group 2,63125.0,35301.0,,1035,37,82,0.115
2414,Kentucky,Laurel County,Census Tract 9711.03,Block Group 1,93500.0,35211.0,,631,0,13,0.0206
2415,Kentucky,Laurel County,Census Tract 9711.03,Block Group 2,72800.0,27152.0,,1629,95,52,0.0902
2416,Kentucky,Laurel County,Census Tract 9711.03,Block Group 3,49527.0,30895.0,,1232,103,53,0.1266
2417,Kentucky,Laurel County,Census Tract 9711.04,Block Group 1,60144.0,28490.0,,1861,116,375,0.2638
2418,Kentucky,Laurel County,Census Tract 9711.04,Block Group 2,60365.0,28525.0,,1479,239,156,0.2671
2419,Kentucky,Lawrence County,Census Tract 9301.01,Block Group 1,36875.0,37030.0,,1142,168,266,0.38
2420,Kentucky,Lawrence County,Census Tract 9301.01,Block Group 2,55313.0,27755.0,,1723,0,248,0.1439
2421,Kentucky,Lawrence County,Census Tract 9301.02,Block Group 1,56458.0,29089.0,,1761,115,206,0.1823
2422,Kentucky,Lawrence County,Census Tract 9301.02,Block Group 2,37205.0,29447.0,,2116,105,265,0.1749
2423,Kentucky,Lawrence County,Census Tract 9301.02,Block Group 3,39167.0,30369.0,,1155,155,136,0.2519
2424,Kentucky,Lawrence County,Census Tract 9302,Block Group 1,41538.0,20570.0,,1048,213,121,0.3187
2425,Kentucky,Lawrence County,Census Tract 9302,Block Group 2,39493.0,19026.0,,831,127,121,0.2984
2426,Kentucky,Lawrence County,Census Tract 9303,Block Group 1,51500.0,18604.0,,503,36,18,0.1074
2427,Kentucky,Lawrence County,Census Tract 9303,Block Group 2,46295.0,22051.0,,1101,325,89,0.376
2428,Kentucky,Lawrence County,Census Tract 9304,Block Group 1,63750.0,22320.0,,796,12,33,0.0565
2429,Kentucky,Lawrence County,Census Tract 9304,Block Group 2,55577.0,31263.0,,594,47,20,0.1128
2430,Kentucky,Lawrence County,Census Tract 9304,Block Group 3,58155.0,25667.0,,1054,37,91,0.1214
2431,Kentucky,Lawrence County,Census Tract 9305,Block Group 1,55598.0,21398.0,,1464,77,293,0.2527
2432,Kentucky,Lawrence County,Census Tract 9305,Block Group 2,34167.0,12537.0,,655,44,104,0.226
2433,Kentucky,Lee County,Census Tract 9501,Block Group 1,31192.0,32424.0,,1105,50,136,0.1683
2434,Kentucky,Lee County,Census Tract 9501,Block Group 2,55459.0,22232.0,,829,93,18,0.1339
2435,Kentucky,Lee County,Census Tract 9501,Block Group 3,52383.0,20024.0,,736,63,176,0.3247
2436,Kentucky,Lee County,Census Tract 9501,Block Group 4,29500.0,17409.0,,912,63,177,0.2632
2437,Kentucky,Lee County,Census Tract 9502,Block Group 1,33260.0,23075.0,,1120,85,196,0.2509
2438,Kentucky,Lee County,Census Tract 9503,Block Group 1,34391.0,17388.0,,1536,146,504,0.4232
2439,Kentucky,Leslie County,Census Tract 9201.01,Block Group 1,51979.0,16014.0,,235,32,34,0.2809
2440,Kentucky,Leslie County,Census Tract 9201.01,Block Group 2,,30444.0,,1140,55,178,0.2044
2441,Kentucky,Leslie County,Census Tract 9201.01,Block Group 3,,33485.0,,1279,186,170,0.2783
2442,Kentucky,Leslie County,Census Tract 9201.02,Block Group 1,31463.0,19582.0,,725,74,223,0.4097
2443,Kentucky,Leslie County,Census Tract 9201.02,Block Group 2,34316.0,23399.0,,1739,172,585,0.4353
2444,Kentucky,Leslie County,Census Tract 9202,Block Group 1,67992.0,31169.0,,288,0,46,0.1597
2445,Kentucky,Leslie County,Census Tract 9202,Block Group 2,29485.0,17226.0,,1264,210,222,0.3418
2446,Kentucky,Leslie County,Census Tract 9202,Block Group 3,,35549.0,,494,4,51,0.1113
2447,Kentucky,Leslie County,Census Tract 9203,Block Group 1,,42953.0,,399,12,80,0.2306
2448,Kentucky,Leslie County,Census Tract 9203,Block Group 2,34179.0,15173.0,,1097,58,154,0.1933
2449,Kentucky,Leslie County,Census Tract 9203,Block Group 3,36350.0,14931.0,,1072,86,315,0.3741
2450,Kentucky,Letcher County,Census Tract 9501,Block Group 1,32333.0,24133.0,,272,16,65,0.2978
2451,Kentucky,Letcher County,Census Tract 9501,Block Group 2,22167.0,23654.0,,520,66,111,0.3404
2452,Kentucky,Letcher County,Census Tract 9501,Block Group 3,45352.0,24525.0,,703,0,88,0.1252
2453,Kentucky,Letcher County,Census Tract 9501,Block Group 4,,19026.0,,490,154,50,0.4163
2454,Kentucky,Letcher County,Census Tract 9502.01,Block Group 1,43315.0,17597.0,,1079,117,91,0.1928
2455,Kentucky,Letcher County,Census Tract 9502.01,Block Group 2,40817.0,15953.0,,729,214,141,0.487
2456,Kentucky,Letcher County,Census Tract 9502.01,Block Group 3,59792.0,28758.0,,767,0,144,0.1877
2457,Kentucky,Letcher County,Census Tract 9502.02,Block Group 1,57727.0,22253.0,,1009,79,72,0.1497
2458,Kentucky,Letcher County,Census Tract 9502.02,Block Group 2,44219.0,18059.0,,999,19,256,0.2753
2459,Kentucky,Letcher County,Census Tract 9503,Block Group 1,,24071.0,,1207,173,202,0.3107
2460,Kentucky,Letcher County,Census Tract 9504.01,Block Group 1,46875.0,23074.0,,951,25,228,0.266
2461,Kentucky,Letcher County,Census Tract 9504.01,Block Group 2,46250.0,21493.0,,880,136,19,0.1761
2462,Kentucky,Letcher County,Census Tract 9504.01,Block Group 3,,23664.0,,747,104,169,0.3655
2463,Kentucky,Letcher County,Census Tract 9504.03,Block Group 1,57997.0,26863.0,,807,3,58,0.0756
2464,Kentucky,Letcher County,Census Tract 9504.03,Block Group 2,,24772.0,,1358,112,321,0.3189
2465,Kentucky,Letcher County,Census Tract 9504.04,Block Group 1,24750.0,17717.0,,790,78,109,0.2367
2466,Kentucky,Letcher County,Census Tract 9504.04,Block Group 2,57662.0,17811.0,,920,185,6,0.2076
2467,Kentucky,Letcher County,Census Tract 9504.04,Block Group 3,24375.0,25436.0,,838,169,208,0.4499
2468,Kentucky,Letcher County,Census Tract 9505,Block Group 1,42552.0,26900.0,,1349,167,92,0.192
2469,Kentucky,Letcher County,Census Tract 9506.01,Block Group 1,,20656.0,,869,7,67,0.0852
2470,Kentucky,Letcher County,Census Tract 9506.01,Block Group 2,,18023.0,,77,0,30,0.3896
2471,Kentucky,Letcher County,Census Tract 9506.01,Block Group 3,36860.0,29998.0,,518,35,87,0.2355
2472,Kentucky,Letcher County,Census Tract 9506.02,Block Group 1,76250.0,24322.0,,1320,116,75,0.1447
2473,Kentucky,Letcher County,Census Tract 9506.02,Block Group 2,50588.0,19857.0,,573,26,64,0.1571
2474,Kentucky,Letcher County,Census Tract 9506.02,Block Group 3,,23205.0,,593,0,205,0.3457
2475,Kentucky,Lewis County,Census Tract 9301,Block Group 1,45761.0,18121.0,,905,223,55,0.3072
2476,Kentucky,Lewis County,Census Tract 9301,Block Group 2,60625.0,28240.0,,1805,282,48,0.1828
2477,Kentucky,Lewis County,Census Tract 9301,Block Group 3,54000.0,33167.0,,1606,267,130,0.2472
2478,Kentucky,Lewis County,Census Tract 9302,Block Group 1,39026.0,25663.0,,1668,125,281,0.2434
2479,Kentucky,Lewis County,Census Tract 9302,Block Group 2,20536.0,23922.0,,1079,354,159,0.4754
2480,Kentucky,Lewis County,Census Tract 9302,Block Group 3,42300.0,24113.0,,769,71,220,0.3784
2481,Kentucky,Lewis County,Census Tract 9303,Block Group 1,78321.0,25374.0,,662,17,32,0.074
2482,Kentucky,Lewis County,Census Tract 9303,Block Group 2,,26978.0,,653,175,8,0.2802
2483,Kentucky,Lewis County,Census Tract 9303,Block Group 3,53327.0,32869.0,,1891,9,27,0.019
2484,Kentucky,Lewis County,Census Tract 9304,Block Group 1,42067.0,21643.0,,940,36,153,0.2011
2485,Kentucky,Lewis County,Census Tract 9304,Block Group 2,35833.0,14354.0,,848,12,141,0.1804
2486,Kentucky,Lincoln County,Census Tract 9201.01,Block Group 1,41979.0,28675.0,,1994,69,113,0.0913
2487,Kentucky,Lincoln County,Census Tract 9201.02,Block Group 1,93750.0,32425.0,,1106,0,56,0.0506
2488,Kentucky,Lincoln County,Census Tract 9201.02,Block Group 2,65854.0,36734.0,,1329,24,9,0.0248
2489,Kentucky,Lincoln County,Census Tract 9201.02,Block Group 3,84228.0,29853.0,,1395,236,93,0.2358
2490,Kentucky,Lincoln County,Census Tract 9201.02,Block Group 4,35301.0,26418.0,,791,7,130,0.1732
2491,Kentucky,Lincoln County,Census Tract 9201.03,Block Group 1,46923.0,33043.0,,675,42,77,0.1763
2492,Kentucky,Lincoln County,Census Tract 9201.03,Block Group 2,35288.0,29034.0,,2048,220,263,0.2358
2493,Kentucky,Lincoln County,Census Tract 9202,Block Group 1,51769.0,35959.0,,833,19,0,0.0228
2494,Kentucky,Lincoln County,Census Tract 9202,Block Group 2,,18703.0,,733,27,168,0.266
2495,Kentucky,Lincoln County,Census Tract 9202,Block Group 3,60141.0,30184.0,,2684,53,231,0.1058
2496,Kentucky,Lincoln County,Census Tract 9202,Block Group 4,51354.0,24012.0,,868,142,34,0.2028
2497,Kentucky,Lincoln County,Census Tract 9203.01,Block Group 1,62083.0,21036.0,,1990,128,130,0.1296
2498,Kentucky,Lincoln County,Census Tract 9203.01,Block Group 2,46453.0,47325.0,,966,8,254,0.2712
2499,Kentucky,Lincoln County,Census Tract 9203.02,Block Group 1,45592.0,22152.0,,901,104,83,0.2075
2500,Kentucky,Lincoln County,Census Tract 9203.02,Block Group 2,51118.0,26100.0,,1680,118,257,0.2232
2501,Kentucky,Lincoln County,Census Tract 9204,Block Group 1,40536.0,23967.0,,1029,102,89,0.1856
2502,Kentucky,Lincoln County,Census Tract 9204,Block Group 2,48142.0,19194.0,,1851,107,376,0.2609
2503,Kentucky,Lincoln County,Census Tract 9204,Block Group 3,82875.0,28634.0,,1263,16,146,0.1283
2504,Kentucky,Livingston County,Census Tract 401,Block Group 1,62760.0,33141.0,,829,26,46,0.0869
2505,Kentucky,Livingston County,Census Tract 401,Block Group 2,91875.0,36743.0,,493,21,20,0.0832
2506,Kentucky,Livingston County,Census Tract 401,Block Group 3,37083.0,28949.0,,542,89,105,0.3579
2507,Kentucky,Livingston County,Census Tract 401,Block Group 4,,22496.0,,1026,198,30,0.2222
2508,Kentucky,Livingston County,Census Tract 402.01,Block Group 1,66111.0,26602.0,,2036,372,122,0.2426
2509,Kentucky,Livingston County,Census Tract 402.01,Block Group 2,103750.0,47635.0,,1098,27,127,0.1403
2510,Kentucky,Livingston County,Census Tract 402.02,Block Group 1,42486.0,24969.0,,1378,208,54,0.1901
2511,Kentucky,Livingston County,Census Tract 402.02,Block Group 2,71827.0,31033.0,,637,0,90,0.1413
2512,Kentucky,Livingston County,Census Tract 402.02,Block Group 3,41489.0,39318.0,,798,96,71,0.2093
2513,Kentucky,Logan County,Census Tract 9601,Block Group 1,72500.0,27070.0,,1619,31,106,0.0846
2514,Kentucky,Logan County,Census Tract 9601,Block Group 2,63333.0,25373.0,,1863,251,305,0.2984
2515,Kentucky,Logan County,Census Tract 9601,Block Group 3,59955.0,32395.0,,2199,38,125,0.0741
2516,Kentucky,Logan County,Census Tract 9602,Block Group 1,59667.0,32076.0,,788,23,35,0.0736
2517,Kentucky,Logan County,Census Tract 9602,Block Group 2,64100.0,29895.0,,821,11,69,0.0974
2518,Kentucky,Logan County,Census Tract 9602,Block Group 3,58156.0,22748.0,,1343,7,164,0.1273
2519,Kentucky,Logan County,Census Tract 9602,Block Group 4,42375.0,25330.0,,734,48,12,0.0817
2520,Kentucky,Logan County,Census Tract 9603,Block Group 1,75326.0,26703.0,,1919,260,15,0.1433
2521,Kentucky,Logan County,Census Tract 9603,Block Group 2,63849.0,32884.0,,2262,192,228,0.1857
2522,Kentucky,Logan County,Census Tract 9603,Block Group 3,60462.0,20080.0,,1192,259,104,0.3045
2523,Kentucky,Logan County,Census Tract 9603,Block Group 4,45956.0,28480.0,,266,21,0,0.0789
2524,Kentucky,Logan County,Census Tract 9604,Block Group 1,57049.0,40148.0,,1648,63,104,0.1013
2525,Kentucky,Logan County,Census Tract 9604,Block Group 2,33438.0,21438.0,,945,0,148,0.1566
2526,Kentucky,Logan County,Census Tract 9604,Block Group 3,65711.0,28862.0,,1297,246,110,0.2745
2527,Kentucky,Logan County,Census Tract 9604,Block Group 4,53614.0,25651.0,,1104,24,149,0.1567
2528,Kentucky,Logan County,Census Tract 9605,Block Group 1,36970.0,33053.0,,2081,224,274,0.2393
2529,Kentucky,Logan County,Census Tract 9605,Block Group 2,55000.0,25930.0,,1805,175,278,0.251
2530,Kentucky,Logan County,Census Tract 9605,Block Group 3,76957.0,46661.0,,711,0,57,0.0802
2531,Kentucky,Logan County,Census Tract 9606,Block Group 1,63125.0,33981.0,,1096,189,77,0.2427
2532,Kentucky,Logan County,Census Tract 9606,Block Group 2,90521.0,29533.0,,1137,37,12,0.0431
2533,Kentucky,Logan County,Census Tract 9606,Block Group 3,61032.0,31613.0,,805,25,133,0.1963
2534,Kentucky,Lyon County,Census Tract 9601.01,Block Group 1,61477.0,32331.0,,1002,9,18,0.0269
2535,Kentucky,Lyon County,Census Tract 9601.01,Block Group 2,71346.0,42061.0,,449,17,32,0.1091
2536,Kentucky,Lyon County,Census Tract 9601.01,Block Group 3,89485.0,22569.0,,649,60,6,0.1017
2537,Kentucky,Lyon County,Census Tract 9601.02,Block Group 1,56667.0,32664.0,,1945,63,104,0.0859
2538,Kentucky,Lyon County,Census Tract 9601.02,Block Group 2,72257.0,33669.0,,1282,47,104,0.1178
2539,Kentucky,Lyon County,Census Tract 9602,Block Group 1,59333.0,42645.0,,963,128,37,0.1713
2540,Kentucky,Lyon County,Census Tract 9602,Block Group 2,61712.0,50129.0,,1041,38,36,0.0711
2541,Kentucky,Lyon County,Census Tract 9801,Block Group 1,,,,0,0,0,
2542,Kentucky,McCracken County,Census Tract 301,Block Group 1,37262.0,26208.0,,945,55,71,0.1333
2543,Kentucky,McCracken County,Census Tract 302,Block Group 1,23773.0,21014.0,,991,194,214,0.4117
2544,Kentucky,McCracken County,Census Tract 302,Block Group 2,32069.0,19438.0,,1146,74,181,0.2225
2545,Kentucky,McCracken County,Census Tract 303,Block Group 1,16296.0,20131.0,,471,69,119,0.3992
2546,Kentucky,McCracken County,Census Tract 303,Block Group 2,68628.0,57105.0,,736,118,49,0.2269
2547,Kentucky,McCracken County,Census Tract 304,Block Group 1,16364.0,14642.0,,380,114,171,0.75
2548,Kentucky,McCracken County,Census Tract 304,Block Group 2,29762.0,18851.0,,1064,174,50,0.2105
2549,Kentucky,McCracken County,Census Tract 305,Block Group 1,29861.0,24928.0,,651,99,77,0.2704
2550,Kentucky,McCracken County,Census Tract 305,Block Group 2,52188.0,24367.0,,901,189,150,0.3762
2551,Kentucky,McCracken County,Census Tract 306,Block Group 1,32331.0,26947.0,,1592,268,493,0.478
2552,Kentucky,McCracken County,Census Tract 306,Block Group 2,26399.0,20433.0,,934,158,165,0.3458
2553,Kentucky,McCracken County,Census Tract 306,Block Group 3,30000.0,22961.0,,950,189,45,0.2463
2554,Kentucky,McCracken County,Census Tract 307,Block Group 1,,26872.0,,961,60,174,0.2435
2555,Kentucky,McCracken County,Census Tract 307,Block Group 2,27841.0,18056.0,,928,43,329,0.4009
2556,Kentucky,McCracken County,Census Tract 307,Block Group 3,51094.0,24751.0,,1422,144,127,0.1906
2557,Kentucky,McCracken County,Census Tract 307,Block Group 4,,46661.0,,878,0,57,0.0649
2558,Kentucky,McCracken County,Census Tract 308,Block Group 1,81461.0,57478.0,,919,0,273,0.2971
2559,Kentucky,McCracken County,Census Tract 308,Block Group 2,109192.0,52909.0,,960,0,17,0.0177
2560,Kentucky,McCracken County,Census Tract 308,Block Group 3,64911.0,65604.0,,1668,52,322,0.2242
2561,Kentucky,McCracken County,Census Tract 308,Block Group 4,143160.0,81161.0,,1619,29,0,0.0179
2562,Kentucky,McCracken County,Census Tract 309,Block Group 1,42019.0,32180.0,,433,34,17,0.1178
2563,Kentucky,McCracken County,Census Tract 309,Block Group 2,82000.0,38241.0,,1335,6,50,0.0419
2564,Kentucky,McCracken County,Census Tract 309,Block Group 3,56831.0,70013.0,,690,0,0,0.0
2565,Kentucky,McCracken County,Census Tract 309,Block Group 4,27692.0,21825.0,,1183,114,13,0.1074
2566,Kentucky,McCracken County,Census Tract 310,Block Group 1,32418.0,17588.0,,800,275,172,0.5588
2567,Kentucky,McCracken County,Census Tract 310,Block Group 2,42837.0,18083.0,,1180,74,171,0.2076
2568,Kentucky,McCracken County,Census Tract 310,Block Group 3,40341.0,21595.0,,840,81,324,0.4821
2569,Kentucky,McCracken County,Census Tract 310,Block Group 4,56913.0,25915.0,,1514,125,99,0.148
2570,Kentucky,McCracken County,Census Tract 311,Block Group 1,68523.0,31643.0,,1054,64,119,0.1736
2571,Kentucky,McCracken County,Census Tract 311,Block Group 2,87159.0,45431.0,,1937,46,91,0.0707
2572,Kentucky,McCracken County,Census Tract 311,Block Group 3,64750.0,33090.0,,1813,57,158,0.1186
2573,Kentucky,McCracken County,Census Tract 311,Block Group 4,116964.0,40403.0,,1454,17,0,0.0117
2574,Kentucky,McCracken County,Census Tract 312,Block Group 1,96779.0,36349.0,,599,12,59,0.1185
2575,Kentucky,McCracken County,Census Tract 312,Block Group 2,62022.0,31735.0,,1177,13,210,0.1895
2576,Kentucky,McCracken County,Census Tract 312,Block Group 3,71146.0,37719.0,,1487,9,37,0.0309
2577,Kentucky,McCracken County,Census Tract 312,Block Group 4,,35275.0,,1103,154,70,0.2031
2578,Kentucky,McCracken County,Census Tract 313.01,Block Group 1,62824.0,52803.0,,705,0,52,0.0738
2579,Kentucky,McCracken County,Census Tract 313.01,Block Group 2,60517.0,32924.0,,2242,443,250,0.3091
2580,Kentucky,McCracken County,Census Tract 313.01,Block Group 3,60962.0,37219.0,,748,0,9,0.012
2581,Kentucky,McCracken County,Census Tract 313.01,Block Group 4,125573.0,46761.0,,1631,145,0,0.0889
2582,Kentucky,McCracken County,Census Tract 313.02,Block Group 1,92266.0,46862.0,,2363,38,32,0.0296
2583,Kentucky,McCracken County,Census Tract 313.02,Block Group 2,108846.0,41974.0,,1993,39,0,0.0196
2584,Kentucky,McCracken County,Census Tract 313.02,Block Group 3,116250.0,73504.0,,407,13,0,0.0319
2585,Kentucky,McCracken County,Census Tract 313.02,Block Group 4,65987.0,71657.0,,1705,32,79,0.0651
2586,Kentucky,McCracken County,Census Tract 314.01,Block Group 1,56071.0,27989.0,,788,158,25,0.2322
2587,Kentucky,McCracken County,Census Tract 314.01,Block Group 2,80588.0,42695.0,,675,39,5,0.0652
2588,Kentucky,McCracken County,Census Tract 314.02,Block Group 1,54744.0,42259.0,,2367,170,29,0.0841
2589,Kentucky,McCracken County,Census Tract 314.02,Block Group 2,97054.0,45798.0,,888,42,0,0.0473
2590,Kentucky,McCracken County,Census Tract 314.02,Block Group 3,95027.0,89230.0,,1636,123,61,0.1125
2591,Kentucky,McCracken County,Census Tract 315.01,Block Group 1,61821.0,29394.0,,664,42,5,0.0708
2592,Kentucky,McCracken County,Census Tract 315.01,Block Group 2,71366.0,26980.0,,1701,86,162,0.1458
2593,Kentucky,McCracken County,Census Tract 315.02,Block Group 1,92212.0,49503.0,,739,0,0,0.0
2594,Kentucky,McCracken County,Census Tract 315.02,Block Group 2,75560.0,31491.0,,3100,55,51,0.0342
2595,Kentucky,McCracken County,Census Tract 316,Block Group 1,100857.0,42049.0,,1645,12,20,0.0195
2596,Kentucky,McCracken County,Census Tract 316,Block Group 2,105990.0,53070.0,,1602,20,35,0.0343
2597,Kentucky,McCreary County,Census Tract 9601,Block Group 1,26786.0,12994.0,,728,115,211,0.4478
2598,Kentucky,McCreary County,Census Tract 9601,Block Group 2,44963.0,19368.0,,1583,223,200,0.2672
2599,Kentucky,McCreary County,Census Tract 9602,Block Group 1,29044.0,16970.0,,951,70,508,0.6078
2600,Kentucky,McCreary County,Census Tract 9603.01,Block Group 1,60234.0,17345.0,,1783,149,327,0.267
2601,Kentucky,McCreary County,Census Tract 9603.01,Block Group 2,56250.0,24096.0,,1053,27,393,0.3989
2602,Kentucky,McCreary County,Census Tract 9603.01,Block Group 3,36875.0,12830.0,,1019,193,186,0.3719
2603,Kentucky,McCreary County,Census Tract 9603.02,Block Group 1,,14460.0,,535,226,11,0.443
2604,Kentucky,McCreary County,Census Tract 9603.02,Block Group 2,,38423.0,,567,73,137,0.3704
2605,Kentucky,McCreary County,Census Tract 9603.02,Block Group 3,19764.0,16878.0,,1407,102,591,0.4925
2606,Kentucky,McCreary County,Census Tract 9604.01,Block Group 1,21964.0,15844.0,,461,174,92,0.577
2607,Kentucky,McCreary County,Census Tract 9604.01,Block Group 2,,6915.0,,364,129,35,0.4505
2608,Kentucky,McCreary County,Census Tract 9604.01,Block Group 3,33750.0,19119.0,,928,126,154,0.3017
2609,Kentucky,McCreary County,Census Tract 9604.02,Block Group 1,16049.0,15466.0,,1615,347,326,0.4167
2610,Kentucky,McCreary County,Census Tract 9604.02,Block Group 2,29777.0,14488.0,,770,72,141,0.2766
2611,Kentucky,McCreary County,Census Tract 9604.02,Block Group 3,56691.0,24126.0,,1312,418,102,0.3963
2612,Kentucky,McLean County,Census Tract 9701,Block Group 1,53250.0,37309.0,,1123,71,65,0.1211
2613,Kentucky,McLean County,Census Tract 9701,Block Group 2,,21788.0,,630,122,22,0.2286
2614,Kentucky,McLean County,Census Tract 9701,Block Group 3,61979.0,31296.0,,1291,56,60,0.0899
2615,Kentucky,McLean County,Census Tract 9702,Block Group 1,107665.0,37413.0,,1338,22,16,0.0284
2616,Kentucky,McLean County,Census Tract 9702,Block Group 2,60298.0,28867.0,,1196,77,5,0.0686
2617,Kentucky,McLean County,Census Tract 9702,Block Group 3,63036.0,36919.0,,748,64,59,0.1644
2618,Kentucky,McLean County,Census Tract 9705,Block Group 1,69700.0,31608.0,,908,6,63,0.076
2619,Kentucky,McLean County,Census Tract 9705,Block Group 2,83333.0,51512.0,,607,9,0,0.0148
2620,Kentucky,McLean County,Census Tract 9705,Block Group 3,58269.0,30359.0,,1164,76,58,0.1151
2621,Kentucky,Madison County,Census Tract 101.01,Block Group 1,105143.0,36187.0,,1128,11,89,0.0887
2622,Kentucky,Madison County,Census Tract 101.01,Block Group 2,112639.0,39920.0,,1193,11,55,0.0553
