,GEO_0,GEO_1,GEO_2,GEO_3,work_pop,labor,civilian,employed,unemployed,armed_forces,not_labor,unemp_rate,labor_pct,civilian_pct,employed_pct,unemployed_pct,armed_forces_pct,not_labor_pct
318,Kentucky,Fayette County,Census Tract 19,,4450,3354,3354,2928,426,0,1096,0.12701252236135957,0.7537078651685393,0.7537078651685393,0.6579775280898876,0.09573033707865168,0.0,0.24629213483146067
319,Kentucky,Fayette County,Census Tract 20.01,,4587,2980,2980,2905,75,0,1607,0.025167785234899327,0.6496620885110094,0.6496620885110094,0.6333115325921082,0.016350555918901243,0.0,0.3503379114889906
320,Kentucky,Fayette County,Census Tract 20.02,,1632,1079,1079,1076,3,0,553,0.0027803521779425394,0.6611519607843137,0.6611519607843137,0.6593137254901961,0.001838235294117647,0.0,0.3388480392156863
321,Kentucky,Fayette County,Census Tract 22,,1574,1095,1095,1082,13,0,479,0.011872146118721462,0.6956797966963151,0.6956797966963151,0.6874205844980941,0.008259212198221092,0.0,0.30432020330368487
322,Kentucky,Fayette County,Census Tract 23.02,,4267,2828,2828,2642,186,0,1439,0.06577086280056577,0.6627607218186079,0.6627607218186079,0.6191703773142723,0.0435903445043356,0.0,0.3372392781813921
323,Kentucky,Fayette County,Census Tract 23.03,,3959,2295,2295,2272,23,0,1664,0.010021786492374727,0.5796918413740844,0.5796918413740844,0.5738822935084618,0.005809547865622632,0.0,0.42030815862591564
324,Kentucky,Fayette County,Census Tract 23.04,,2248,1500,1500,1365,135,0,748,0.09,0.6672597864768683,0.6672597864768683,0.6072064056939501,0.06005338078291815,0.0,0.33274021352313166
325,Kentucky,Fayette County,Census Tract 24,,3460,2293,2293,2254,39,0,1167,0.0170082860880942,0.6627167630057803,0.6627167630057803,0.6514450867052023,0.011271676300578034,0.0,0.33728323699421964
326,Kentucky,Fayette County,Census Tract 25,,3074,2211,2211,2142,69,0,863,0.031207598371777476,0.7192582953806116,0.7192582953806116,0.6968119713728042,0.022446324007807418,0.0,0.2807417046193884
327,Kentucky,Fayette County,Census Tract 26,,4014,2684,2684,2626,58,0,1330,0.021609538002980627,0.6686596910812157,0.6686596910812157,0.6542102640757349,0.014449427005480818,0.0,0.33134030891878424
328,Kentucky,Fayette County,Census Tract 27,,3208,2112,2112,2078,34,0,1096,0.016098484848484848,0.6583541147132169,0.6583541147132169,0.6477556109725686,0.01059850374064838,0.0,0.341645885286783
329,Kentucky,Fayette County,Census Tract 28,,3184,2164,2164,2094,70,0,1020,0.03234750462107209,0.6796482412060302,0.6796482412060302,0.6576633165829145,0.02198492462311558,0.0,0.3203517587939699
330,Kentucky,Fayette County,Census Tract 29,,3465,2453,2453,2347,106,0,1012,0.04321239298817774,0.707936507936508,0.707936507936508,0.6773448773448774,0.030591630591630593,0.0,0.2920634920634921
331,Kentucky,Fayette County,Census Tract 30,,4187,2510,2510,2426,84,0,1677,0.03346613545816733,0.5994745641270599,0.5994745641270599,0.579412467160258,0.020062096966802005,0.0,0.40052543587294004
332,Kentucky,Fayette County,Census Tract 31.01,,2440,1452,1406,1282,124,46,988,0.08819345661450925,0.5950819672131148,0.5762295081967214,0.5254098360655738,0.05081967213114754,0.018852459016393444,0.40491803278688526
333,Kentucky,Fayette County,Census Tract 31.02,,2108,1183,1183,1122,61,0,925,0.05156382079459002,0.5611954459203036,0.5611954459203036,0.532258064516129,0.028937381404174574,0.0,0.4388045540796964
334,Kentucky,Fayette County,Census Tract 32.01,,1577,1074,1074,961,113,0,503,0.10521415270018622,0.6810399492707673,0.6810399492707673,0.6093849080532657,0.07165504121750159,0.0,0.3189600507292327
335,Kentucky,Fayette County,Census Tract 32.02,,4848,3502,3502,3421,81,0,1346,0.023129640205596803,0.7223597359735974,0.7223597359735974,0.7056518151815182,0.01670792079207921,0.0,0.27764026402640263
336,Kentucky,Fayette County,Census Tract 33,,2503,1499,1499,1447,52,0,1004,0.03468979319546364,0.598881342389133,0.598881342389133,0.5781062724730324,0.020775069916100678,0.0,0.40111865761086696
337,Kentucky,Fayette County,Census Tract 34.02,,3502,2809,2809,2706,103,0,693,0.036667853328586686,0.8021130782410052,0.8021130782410052,0.7727013135351228,0.029411764705882353,0.0,0.19788692175899486
338,Kentucky,Fayette County,Census Tract 34.04,,2951,1990,1990,1842,148,0,961,0.0743718592964824,0.6743476787529651,0.6743476787529651,0.62419518807184,0.05015249068112504,0.0,0.3256523212470349
339,Kentucky,Fayette County,Census Tract 34.05,,4905,3269,3269,2873,396,0,1636,0.12113796267971857,0.6664627930682977,0.6664627930682977,0.5857288481141693,0.08073394495412844,0.0,0.33353720693170236
340,Kentucky,Fayette County,Census Tract 34.06,,4799,3482,3482,3333,149,0,1317,0.04279149913842619,0.7255678266305481,0.7255678266305481,0.6945196916024172,0.03104813502813086,0.0,0.27443217336945197
341,Kentucky,Fayette County,Census Tract 34.07,,3780,2903,2903,2838,65,0,877,0.022390630382363073,0.767989417989418,0.767989417989418,0.7507936507936508,0.017195767195767195,0.0,0.232010582010582
342,Kentucky,Fayette County,Census Tract 35.01,,3215,2401,2389,2311,78,12,814,0.03264964420259523,0.7468118195956455,0.7430793157076205,0.7188180404354588,0.024261275272161743,0.0037325038880248835,0.2531881804043546
343,Kentucky,Fayette County,Census Tract 35.03,,2387,2005,2005,1934,71,0,382,0.03541147132169576,0.8399664851277755,0.8399664851277755,0.8102220360284876,0.02974444909928781,0.0,0.16003351487222456
344,Kentucky,Fayette County,Census Tract 35.04,,3042,2415,2415,2185,230,0,627,0.09523809523809523,0.7938856015779092,0.7938856015779092,0.7182774490466798,0.07560815253122946,0.0,0.20611439842209073
345,Kentucky,Fayette County,Census Tract 36,,3644,2206,2206,2089,117,0,1438,0.053037171350861285,0.6053787047200878,0.6053787047200878,0.573271130625686,0.03210757409440176,0.0,0.3946212952799122
346,Kentucky,Fayette County,Census Tract 37.01,,2709,547,547,535,12,0,2162,0.021937842778793418,0.20191952750092285,0.20191952750092285,0.19748984865263935,0.004429678848283499,0.0,0.7980804724990771
347,Kentucky,Fayette County,Census Tract 37.02,,3976,2461,2461,2327,134,0,1515,0.05444941080861439,0.618963782696177,0.618963782696177,0.585261569416499,0.03370221327967807,0.0,0.3810362173038229
348,Kentucky,Fayette County,Census Tract 37.03,,4166,3093,3084,2949,135,9,1073,0.04377431906614786,0.742438790206433,0.7402784445511282,0.7078732597215555,0.032405184829572733,0.0021603456553048487,0.25756120979356695
349,Kentucky,Fayette County,Census Tract 37.04,,6416,5039,5039,4808,231,0,1377,0.04584242905338361,0.7853802992518704,0.7853802992518704,0.7493765586034913,0.03600374064837905,0.0,0.21461970074812967
350,Kentucky,Fayette County,Census Tract 38.02,,1421,964,964,896,68,0,457,0.07053941908713693,0.6783954961294862,0.6783954961294862,0.6305418719211823,0.04785362420830401,0.0,0.3216045038705137
351,Kentucky,Fayette County,Census Tract 38.03,,3047,2027,2027,1934,93,0,1020,0.045880611741489885,0.6652445027896291,0.6652445027896291,0.6347226780439776,0.03052182474565146,0.0,0.33475549721037084
352,Kentucky,Fayette County,Census Tract 38.04,,4868,3629,3629,3468,161,0,1239,0.0443648387985671,0.745480690221857,0.745480690221857,0.7124075595727198,0.03307313064913722,0.0,0.25451930977814297
353,Kentucky,Fayette County,Census Tract 39.06,,3904,2704,2698,2630,68,6,1200,0.025203854707190512,0.6926229508196722,0.6910860655737705,0.6736680327868853,0.017418032786885244,0.0015368852459016393,0.3073770491803279
354,Kentucky,Fayette County,Census Tract 39.08,,6053,4415,4415,4258,157,0,1638,0.035560588901472255,0.729390384933091,0.729390384933091,0.7034528333057988,0.025937551627292253,0.0,0.27060961506690895
355,Kentucky,Fayette County,Census Tract 39.09,,2465,1767,1767,1742,25,0,698,0.014148273910582909,0.7168356997971602,0.7168356997971602,0.7066937119675456,0.010141987829614604,0.0,0.2831643002028398
356,Kentucky,Fayette County,Census Tract 39.10,,2337,1916,1916,1692,224,0,421,0.11691022964509394,0.819854514334617,0.819854514334617,0.72400513478819,0.09584937954642704,0.0,0.18014548566538297
357,Kentucky,Fayette County,Census Tract 39.11,,2934,2108,2094,2020,74,14,826,0.03533906399235912,0.7184730743012951,0.7137014314928425,0.6884798909338786,0.025221540558963872,0.004771642808452625,0.28152692569870486
358,Kentucky,Fayette County,Census Tract 39.12,,3833,2836,2836,2836,0,0,997,0.0,0.73989042525437,0.73989042525437,0.73989042525437,0.0,0.0,0.26010957474563007
359,Kentucky,Fayette County,Census Tract 39.13,,6747,4958,4958,4723,235,0,1789,0.04739814441306978,0.7348451163480065,0.7348451163480065,0.7000148214021047,0.03483029494590188,0.0,0.26515488365199347
360,Kentucky,Fayette County,Census Tract 39.14,,1974,1426,1426,1334,92,0,548,0.06451612903225806,0.7223910840932117,0.7223910840932117,0.6757852077001013,0.04660587639311044,0.0,0.27760891590678827
361,Kentucky,Fayette County,Census Tract 39.15,,3715,2966,2966,2892,74,0,749,0.024949426837491573,0.7983849259757739,0.7983849259757739,0.7784656796769852,0.019919246298788693,0.0,0.2016150740242261
362,Kentucky,Fayette County,Census Tract 39.16,,460,276,276,275,1,0,184,0.0036231884057971015,0.6,0.6,0.5978260869565217,0.002173913043478261,0.0,0.4
363,Kentucky,Fayette County,Census Tract 39.17,,1590,1210,1210,1196,14,0,380,0.011570247933884297,0.7610062893081762,0.7610062893081762,0.7522012578616353,0.00880503144654088,0.0,0.2389937106918239
364,Kentucky,Fayette County,Census Tract 39.18,,2427,1583,1583,1583,0,0,844,0.0,0.6522455706633704,0.6522455706633704,0.6522455706633704,0.0,0.0,0.3477544293366296
365,Kentucky,Fayette County,Census Tract 40.01,,4816,3801,3801,3420,381,0,1015,0.10023677979479084,0.7892441860465116,0.7892441860465116,0.7101328903654485,0.07911129568106312,0.0,0.21075581395348839
366,Kentucky,Fayette County,Census Tract 40.03,,4599,3544,3544,3313,231,0,1055,0.06518058690744921,0.7706023048488801,0.7706023048488801,0.7203739943465971,0.0502283105022831,0.0,0.2293976951511198
367,Kentucky,Fayette County,Census Tract 40.05,,1205,767,767,750,17,0,438,0.02216427640156454,0.6365145228215767,0.6365145228215767,0.6224066390041494,0.014107883817427386,0.0,0.3634854771784232
368,Kentucky,Fayette County,Census Tract 40.06,,1002,626,626,622,4,0,376,0.006389776357827476,0.624750499001996,0.624750499001996,0.6207584830339321,0.003992015968063872,0.0,0.37524950099800397
369,Kentucky,Fayette County,Census Tract 40.07,,1641,1050,1050,1027,23,0,591,0.021904761904761906,0.6398537477148081,0.6398537477148081,0.6258379037172456,0.014015843997562462,0.0,0.360146252285192
370,Kentucky,Fayette County,Census Tract 41.03,,1786,1388,1381,1238,143,7,398,0.10354815351194786,0.7771556550951848,0.7732362821948489,0.6931690929451287,0.08006718924972005,0.003919372900335946,0.22284434490481522
371,Kentucky,Fayette County,Census Tract 41.04,,3211,2181,2181,2116,65,0,1030,0.029802842732691424,0.679227654936157,0.679227654936157,0.6589847399563998,0.020242914979757085,0.0,0.32077234506384306
372,Kentucky,Fayette County,Census Tract 41.05,,4135,3282,3282,3259,23,0,853,0.007007921998781231,0.7937122128174123,0.7937122128174123,0.7881499395405078,0.005562273276904474,0.0,0.20628778718258767
373,Kentucky,Fayette County,Census Tract 41.06,,3563,2568,2568,2527,41,0,995,0.015965732087227413,0.7207409486387876,0.7207409486387876,0.7092337917485265,0.011507156890261015,0.0,0.2792590513612125
374,Kentucky,Fayette County,Census Tract 41.07,,4823,3377,3377,3154,223,0,1446,0.06603494225644063,0.7001866058469832,0.7001866058469832,0.6539498237611445,0.04623678208583869,0.0,0.2998133941530168
375,Kentucky,Fayette County,Census Tract 42.04,,4477,3181,3181,3100,81,0,1296,0.025463690663313422,0.7105204377931651,0.7105204377931651,0.6924279651552379,0.018092472637927185,0.0,0.28947956220683496
376,Kentucky,Fayette County,Census Tract 42.05,,5298,3686,3686,3570,116,0,1612,0.031470428648941944,0.6957342393355983,0.6957342393355983,0.6738391845979615,0.021895054737636845,0.0,0.30426576066440164
377,Kentucky,Fayette County,Census Tract 42.07,,2801,1783,1783,1679,104,0,1018,0.05832865956253505,0.6365583720099964,0.6365583720099964,0.5994287754373439,0.03712959657265263,0.0,0.36344162799000357
378,Kentucky,Fayette County,Census Tract 42.08,,6234,3913,3913,3861,52,0,2321,0.013289036544850499,0.6276868784087264,0.6276868784087264,0.6193455245428297,0.008341353865896696,0.0,0.37231312159127367
379,Kentucky,Fayette County,Census Tract 42.09,,3176,2353,2353,2327,26,0,823,0.011049723756906077,0.7408690176322418,0.7408690176322418,0.7326826196473551,0.00818639798488665,0.0,0.25913098236775817
380,Kentucky,Fayette County,Census Tract 42.10,,4448,3095,3095,3046,49,0,1353,0.015831987075928918,0.695818345323741,0.695818345323741,0.6848021582733813,0.011016187050359711,0.0,0.304181654676259
381,Kentucky,Fleming County,Census Tract 9201,,3650,1909,1909,1784,125,0,1741,0.06547930853850184,0.523013698630137,0.523013698630137,0.48876712328767125,0.03424657534246575,0.0,0.47698630136986303
382,Kentucky,Fleming County,Census Tract 9202,,2680,1456,1456,1333,123,0,1224,0.08447802197802198,0.5432835820895522,0.5432835820895522,0.4973880597014925,0.045895522388059704,0.0,0.45671641791044776
383,Kentucky,Fleming County,Census Tract 9203,,2161,1296,1296,1260,36,0,865,0.027777777777777776,0.5997223507635354,0.5997223507635354,0.5830633965756594,0.016658954187875982,0.0,0.4002776492364646
384,Kentucky,Fleming County,Census Tract 9204,,3686,1854,1854,1651,203,0,1832,0.10949298813376483,0.5029842647856755,0.5029842647856755,0.44791101465002714,0.0550732501356484,0.0,0.49701573521432446
385,Kentucky,Floyd County,Census Tract 9201,,2654,1134,1134,1012,122,0,1520,0.10758377425044091,0.4272795779954785,0.4272795779954785,0.3813112283345893,0.045968349660889224,0.0,0.5727204220045214
386,Kentucky,Floyd County,Census Tract 9202,,1523,766,766,765,1,0,757,0.0013054830287206266,0.5029546946815495,0.5029546946815495,0.5022980958634274,0.0006565988181221273,0.0,0.4970453053184504
387,Kentucky,Floyd County,Census Tract 9203.01,,2205,1120,1120,1031,89,0,1085,0.07946428571428571,0.5079365079365079,0.5079365079365079,0.46757369614512473,0.04036281179138322,0.0,0.49206349206349204
388,Kentucky,Floyd County,Census Tract 9203.02,,1634,719,719,672,47,0,915,0.06536856745479833,0.44002447980416154,0.44002447980416154,0.4112607099143207,0.02876376988984088,0.0,0.5599755201958384
389,Kentucky,Floyd County,Census Tract 9204.01,,2204,1116,1116,1053,63,0,1088,0.056451612903225805,0.5063520871143375,0.5063520871143375,0.47776769509981853,0.028584392014519056,0.0,0.49364791288566245
390,Kentucky,Floyd County,Census Tract 9204.02,,1934,848,848,752,96,0,1086,0.11320754716981132,0.4384694932781799,0.4384694932781799,0.38883143743536713,0.04963805584281282,0.0,0.56153050672182
391,Kentucky,Floyd County,Census Tract 9205,,2204,650,650,563,87,0,1554,0.13384615384615384,0.29491833030852993,0.29491833030852993,0.2554446460980036,0.039473684210526314,0.0,0.70508166969147
392,Kentucky,Floyd County,Census Tract 9206,,1858,637,637,561,76,0,1221,0.11930926216640503,0.3428417653390743,0.3428417653390743,0.30193756727664156,0.04090419806243272,0.0,0.6571582346609257
393,Kentucky,Floyd County,Census Tract 9207,,1530,700,700,680,20,0,830,0.02857142857142857,0.45751633986928103,0.45751633986928103,0.4444444444444444,0.013071895424836602,0.0,0.5424836601307189
394,Kentucky,Floyd County,Census Tract 9208.01,,2195,967,967,942,25,0,1228,0.025853154084798345,0.4405466970387244,0.4405466970387244,0.42915717539863324,0.011389521640091117,0.0,0.5594533029612756
395,Kentucky,Floyd County,Census Tract 9208.02,,1710,681,672,650,22,9,1029,0.03273809523809524,0.39824561403508774,0.3929824561403509,0.38011695906432746,0.012865497076023392,0.005263157894736842,0.6017543859649123
396,Kentucky,Floyd County,Census Tract 9209,,1384,608,608,549,59,0,776,0.09703947368421052,0.4393063583815029,0.4393063583815029,0.39667630057803466,0.04263005780346821,0.0,0.5606936416184971
397,Kentucky,Floyd County,Census Tract 9210.01,,2607,1080,1067,936,131,13,1527,0.12277413308341144,0.4142692750287687,0.4092827004219409,0.35903337169159955,0.05024932873034139,0.004986574606827772,0.5857307249712314
398,Kentucky,Floyd County,Census Tract 9210.02,,2717,1339,1339,1230,109,0,1378,0.08140403286034353,0.49282296650717705,0.49282296650717705,0.45270518954729483,0.04011777695988222,0.0,0.507177033492823
399,Kentucky,Franklin County,Census Tract 701.01,,2362,1283,1283,1244,39,0,1079,0.030397505845674203,0.5431837425910245,0.5431837425910245,0.5266723116003387,0.01651143099068586,0.0,0.45681625740897547
400,Kentucky,Franklin County,Census Tract 701.02,,2815,2116,2116,1960,156,0,699,0.07372400756143667,0.7516873889875666,0.7516873889875666,0.6962699822380106,0.05541740674955595,0.0,0.2483126110124334
401,Kentucky,Franklin County,Census Tract 704.01,,2385,1706,1706,1521,185,0,679,0.10844079718640094,0.7153039832285115,0.7153039832285115,0.6377358490566037,0.07756813417190776,0.0,0.2846960167714885
402,Kentucky,Franklin County,Census Tract 704.03,,1293,753,746,736,10,7,540,0.013404825737265416,0.5823665893271461,0.576952822892498,0.5692188708430008,0.007733952049497293,0.005413766434648105,0.4176334106728538
403,Kentucky,Franklin County,Census Tract 704.04,,1868,960,960,899,61,0,908,0.06354166666666666,0.5139186295503212,0.5139186295503212,0.48126338329764456,0.032655246252676656,0.0,0.4860813704496788
404,Kentucky,Franklin County,Census Tract 704.05,,1724,1326,1326,1299,27,0,398,0.020361990950226245,0.7691415313225058,0.7691415313225058,0.7534802784222738,0.015661252900232018,0.0,0.2308584686774942
405,Kentucky,Franklin County,Census Tract 705,,1822,1208,1208,1114,94,0,614,0.07781456953642384,0.6630076838638859,0.6630076838638859,0.6114160263446762,0.05159165751920966,0.0,0.33699231613611413
406,Kentucky,Franklin County,Census Tract 706.01,,1877,799,761,490,271,38,1078,0.35611038107752957,0.42567927543953116,0.4054342035162493,0.2610548748002131,0.14437932871603623,0.020245071923281833,0.5743207245604688
