,GEO_0,GEO_1,GEO_2,GEO_3,hh,spanish,euro,asian,other,limeng_pct
238,Kentucky,Clark County,Census Tract 202.02,,1755,0,0,0,0,0.0
239,Kentucky,Clark County,Census Tract 203,,796,0,0,0,0,0.0
240,Kentucky,Clark County,Census Tract 204,,1188,0,0,0,0,0.0
241,Kentucky,Clark County,Census Tract 205,,1031,0,0,0,0,0.0
242,Kentucky,Clark County,Census Tract 206,,1932,0,0,0,0,0.0
243,Kentucky,Clay County,Census Tract 9501,,641,0,0,0,0,0.0
244,Kentucky,Clay County,Census Tract 9502.01,,1008,0,0,0,0,0.0
245,Kentucky,Clay County,Census Tract 9502.02,,1062,0,0,0,0,0.0
246,Kentucky,Clay County,Census Tract 9503.01,,1060,0,0,0,0,0.0
247,Kentucky,Clay County,Census Tract 9503.02,,941,0,0,0,0,0.0
248,Kentucky,Clay County,Census Tract 9504,,1157,0,0,0,0,0.0
249,Kentucky,Clay County,Census Tract 9505,,1006,0,0,0,0,0.0
250,Kentucky,Clay County,Census Tract 9506,,413,0,0,0,0,0.0
251,Kentucky,Clinton County,Census Tract 9701,,1124,0,0,0,0,0.0
252,Kentucky,Clinton County,Census Tract 9702.02,,1443,0,0,0,0,0.0
253,Kentucky,Clinton County,Census Tract 9702.03,,537,0,0,0,0,0.0
254,Kentucky,Clinton County,Census Tract 9702.04,,750,14,0,0,0,0.018666666666666668
255,Kentucky,Crittenden County,Census Tract 9301,,710,0,12,0,0,0.016901408450704224
256,Kentucky,Crittenden County,Census Tract 9302,,1713,0,14,0,0,0.008172796263864565
257,Kentucky,Crittenden County,Census Tract 9303,,466,0,13,0,0,0.027896995708154508
258,Kentucky,Crittenden County,Census Tract 9304,,654,0,0,0,0,0.0
259,Kentucky,Cumberland County,Census Tract 9501,,1588,4,16,0,0,0.012594458438287154
260,Kentucky,Cumberland County,Census Tract 9502,,1042,0,0,0,0,0.0
261,Kentucky,Daviess County,Census Tract 1,,1256,0,0,21,0,0.016719745222929936
262,Kentucky,Daviess County,Census Tract 2,,1369,45,0,0,0,0.03287070854638422
263,Kentucky,Daviess County,Census Tract 3,,613,5,0,0,0,0.008156606851549755
264,Kentucky,Daviess County,Census Tract 4.01,,2129,18,0,23,0,0.01925786754344763
265,Kentucky,Daviess County,Census Tract 4.02,,774,31,0,0,0,0.040051679586563305
266,Kentucky,Daviess County,Census Tract 5,,1054,126,0,0,0,0.11954459203036052
267,Kentucky,Daviess County,Census Tract 6,,2669,0,0,0,0,0.0
268,Kentucky,Daviess County,Census Tract 7,,2047,0,0,45,0,0.021983390327308255
269,Kentucky,Daviess County,Census Tract 8,,1772,10,0,0,0,0.0056433408577878106
270,Kentucky,Daviess County,Census Tract 9,,2647,0,0,0,0,0.0
271,Kentucky,Daviess County,Census Tract 10,,1546,12,0,8,0,0.0129366106080207
272,Kentucky,Daviess County,Census Tract 11,,852,0,0,69,0,0.08098591549295775
273,Kentucky,Daviess County,Census Tract 12,,1308,0,0,0,37,0.028287461773700305
274,Kentucky,Daviess County,Census Tract 13,,2408,0,0,0,0,0.0
275,Kentucky,Daviess County,Census Tract 14.01,,2167,46,0,0,0,0.021227503461006
276,Kentucky,Daviess County,Census Tract 14.02,,1992,0,0,0,0,0.0
277,Kentucky,Daviess County,Census Tract 15.01,,1263,0,0,0,0,0.0
278,Kentucky,Daviess County,Census Tract 15.02,,1198,0,0,0,0,0.0
279,Kentucky,Daviess County,Census Tract 16.01,,2121,0,0,15,0,0.007072135785007072
280,Kentucky,Daviess County,Census Tract 16.02,,1838,0,0,0,0,0.0
281,Kentucky,Daviess County,Census Tract 17.01,,2794,0,67,0,0,0.023979957050823193
282,Kentucky,Daviess County,Census Tract 17.02,,1376,0,0,0,0,0.0
283,Kentucky,Daviess County,Census Tract 17.03,,2028,0,0,0,0,0.0
284,Kentucky,Daviess County,Census Tract 18,,2418,0,0,0,0,0.0
285,Kentucky,Edmonson County,Census Tract 9202,,1784,0,0,41,0,0.02298206278026906
286,Kentucky,Edmonson County,Census Tract 9203,,655,0,0,0,0,0.0
287,Kentucky,Edmonson County,Census Tract 9204.01,,1134,0,0,0,0,0.0
288,Kentucky,Edmonson County,Census Tract 9204.02,,1526,0,0,0,0,0.0
289,Kentucky,Edmonson County,Census Tract 9801,,0,0,0,0,0,
290,Kentucky,Elliott County,Census Tract 9201.01,,754,0,0,0,0,0.0
291,Kentucky,Elliott County,Census Tract 9201.02,,1050,0,0,0,0,0.0
292,Kentucky,Elliott County,Census Tract 9202,,636,0,0,0,0,0.0
293,Kentucky,Estill County,Census Tract 9201,,615,0,0,0,0,0.0
294,Kentucky,Estill County,Census Tract 9202.01,,705,0,0,0,0,0.0
295,Kentucky,Estill County,Census Tract 9202.02,,1660,61,0,0,0,0.03674698795180723
296,Kentucky,Estill County,Census Tract 9203.01,,699,0,0,0,0,0.0
297,Kentucky,Estill County,Census Tract 9203.02,,1580,0,0,0,0,0.0
298,Kentucky,Estill County,Census Tract 9204,,716,0,0,0,0,0.0
299,Kentucky,Fayette County,Census Tract 1.01,,2129,0,0,29,21,0.023485204321277594
300,Kentucky,Fayette County,Census Tract 1.02,,1049,46,0,0,0,0.0438512869399428
301,Kentucky,Fayette County,Census Tract 2,,1135,0,0,0,0,0.0
302,Kentucky,Fayette County,Census Tract 3,,1232,47,0,0,16,0.05113636363636364
303,Kentucky,Fayette County,Census Tract 4,,696,0,24,15,0,0.05603448275862069
304,Kentucky,Fayette County,Census Tract 5,,1495,0,0,0,0,0.0
305,Kentucky,Fayette County,Census Tract 6,,2558,0,0,0,0,0.0
306,Kentucky,Fayette County,Census Tract 7,,1016,0,11,5,0,0.015748031496062992
307,Kentucky,Fayette County,Census Tract 8.01,,24,0,0,0,0,0.0
308,Kentucky,Fayette County,Census Tract 8.02,,788,0,7,0,0,0.008883248730964468
309,Kentucky,Fayette County,Census Tract 9,,2627,0,0,0,69,0.02626570232204035
310,Kentucky,Fayette County,Census Tract 10,,812,23,24,17,0,0.07881773399014778
311,Kentucky,Fayette County,Census Tract 11,,2107,27,0,0,0,0.012814428096820124
312,Kentucky,Fayette County,Census Tract 13,,891,73,0,0,0,0.0819304152637486
313,Kentucky,Fayette County,Census Tract 14,,904,0,0,0,0,0.0
314,Kentucky,Fayette County,Census Tract 15,,851,24,0,0,0,0.0282021151586369
315,Kentucky,Fayette County,Census Tract 16,,1168,0,0,0,0,0.0
316,Kentucky,Fayette County,Census Tract 17,,1119,0,0,0,0,0.0
317,Kentucky,Fayette County,Census Tract 18,,1418,12,0,16,19,0.03314527503526093
318,Kentucky,Fayette County,Census Tract 19,,2316,98,0,46,121,0.11442141623488773
319,Kentucky,Fayette County,Census Tract 20.01,,2818,484,0,0,44,0.1873669268985096
320,Kentucky,Fayette County,Census Tract 20.02,,795,99,0,0,38,0.17232704402515722
321,Kentucky,Fayette County,Census Tract 22,,890,18,20,22,0,0.06741573033707865
322,Kentucky,Fayette County,Census Tract 23.02,,2562,0,0,32,0,0.01249024199843872
323,Kentucky,Fayette County,Census Tract 23.03,,2364,0,19,0,21,0.01692047377326565
324,Kentucky,Fayette County,Census Tract 23.04,,994,0,0,0,0,0.0
325,Kentucky,Fayette County,Census Tract 24,,2025,9,115,87,0,0.10419753086419753
326,Kentucky,Fayette County,Census Tract 25,,1612,0,10,0,0,0.00620347394540943
327,Kentucky,Fayette County,Census Tract 26,,2416,108,0,47,91,0.10182119205298014
328,Kentucky,Fayette County,Census Tract 27,,1882,114,15,0,0,0.06854410201912858
329,Kentucky,Fayette County,Census Tract 28,,1770,1,0,11,0,0.006779661016949152
330,Kentucky,Fayette County,Census Tract 29,,1792,0,9,0,0,0.005022321428571429
331,Kentucky,Fayette County,Census Tract 30,,2435,24,0,0,42,0.027104722792607804
332,Kentucky,Fayette County,Census Tract 31.01,,1203,0,0,0,0,0.0
333,Kentucky,Fayette County,Census Tract 31.02,,1005,17,0,0,0,0.01691542288557214
334,Kentucky,Fayette County,Census Tract 32.01,,789,18,0,0,0,0.022813688212927757
335,Kentucky,Fayette County,Census Tract 32.02,,2755,131,0,0,0,0.047549909255898366
336,Kentucky,Fayette County,Census Tract 33,,1398,0,27,11,0,0.027181688125894134
337,Kentucky,Fayette County,Census Tract 34.02,,2274,19,0,0,0,0.008355321020228672
338,Kentucky,Fayette County,Census Tract 34.04,,1942,10,0,17,11,0.01956745623069001
339,Kentucky,Fayette County,Census Tract 34.05,,2665,119,0,0,0,0.04465290806754221
340,Kentucky,Fayette County,Census Tract 34.06,,2632,35,15,0,0,0.018996960486322188
341,Kentucky,Fayette County,Census Tract 34.07,,2016,0,13,11,0,0.011904761904761904
342,Kentucky,Fayette County,Census Tract 35.01,,1772,12,35,0,0,0.02652370203160271
343,Kentucky,Fayette County,Census Tract 35.03,,1511,6,0,14,0,0.013236267372600927
344,Kentucky,Fayette County,Census Tract 35.04,,1777,0,0,0,28,0.015756893640967922
345,Kentucky,Fayette County,Census Tract 36,,2039,0,0,29,0,0.014222658165767533
346,Kentucky,Fayette County,Census Tract 37.01,,551,0,0,0,0,0.0
347,Kentucky,Fayette County,Census Tract 37.02,,1647,0,34,0,9,0.026108075288403157
348,Kentucky,Fayette County,Census Tract 37.03,,2165,0,0,0,0,0.0
349,Kentucky,Fayette County,Census Tract 37.04,,3371,7,55,14,0,0.02254523880154257
350,Kentucky,Fayette County,Census Tract 38.02,,762,24,0,0,0,0.031496062992125984
351,Kentucky,Fayette County,Census Tract 38.03,,1625,43,0,12,0,0.033846153846153845
352,Kentucky,Fayette County,Census Tract 38.04,,2737,327,56,28,140,0.20131530873218853
353,Kentucky,Fayette County,Census Tract 39.06,,1984,0,0,8,0,0.004032258064516129
354,Kentucky,Fayette County,Census Tract 39.08,,3572,28,0,130,21,0.05011198208286674
355,Kentucky,Fayette County,Census Tract 39.09,,1363,50,0,50,0,0.07336757153338225
356,Kentucky,Fayette County,Census Tract 39.10,,1127,134,75,0,41,0.22182786157941436
357,Kentucky,Fayette County,Census Tract 39.11,,1838,35,0,8,0,0.023394994559303592
358,Kentucky,Fayette County,Census Tract 39.12,,2208,0,0,14,0,0.006340579710144928
359,Kentucky,Fayette County,Census Tract 39.13,,3026,0,56,67,14,0.04527428949107733
360,Kentucky,Fayette County,Census Tract 39.14,,1023,0,5,4,18,0.026392961876832845
361,Kentucky,Fayette County,Census Tract 39.15,,1911,0,7,32,0,0.02040816326530612
362,Kentucky,Fayette County,Census Tract 39.16,,229,0,6,0,0,0.026200873362445413
363,Kentucky,Fayette County,Census Tract 39.17,,909,0,0,46,0,0.050605060506050605
364,Kentucky,Fayette County,Census Tract 39.18,,1378,0,0,7,0,0.0050798258345428155
365,Kentucky,Fayette County,Census Tract 40.01,,2955,171,11,75,45,0.10219966159052453
366,Kentucky,Fayette County,Census Tract 40.03,,2644,17,55,0,41,0.042738275340393345
367,Kentucky,Fayette County,Census Tract 40.05,,595,0,0,0,7,0.011764705882352941
368,Kentucky,Fayette County,Census Tract 40.06,,465,0,0,0,0,0.0
369,Kentucky,Fayette County,Census Tract 40.07,,715,0,0,0,0,0.0
370,Kentucky,Fayette County,Census Tract 41.03,,1121,25,0,64,64,0.13648528099910795
371,Kentucky,Fayette County,Census Tract 41.04,,1909,0,0,0,121,0.06338397066526978
372,Kentucky,Fayette County,Census Tract 41.05,,2160,1,0,12,19,0.014814814814814815
373,Kentucky,Fayette County,Census Tract 41.06,,1640,0,0,0,0,0.0
374,Kentucky,Fayette County,Census Tract 41.07,,2199,0,0,12,0,0.005457025920873124
375,Kentucky,Fayette County,Census Tract 42.04,,2331,0,0,48,0,0.02059202059202059
376,Kentucky,Fayette County,Census Tract 42.05,,2607,0,0,0,0,0.0
377,Kentucky,Fayette County,Census Tract 42.07,,1500,25,47,0,0,0.048
378,Kentucky,Fayette County,Census Tract 42.08,,3106,67,0,258,0,0.10463618802318093
379,Kentucky,Fayette County,Census Tract 42.09,,1766,0,13,3,0,0.009060022650056626
380,Kentucky,Fayette County,Census Tract 42.10,,2108,33,36,82,0,0.07163187855787476
381,Kentucky,Fleming County,Census Tract 9201,,1728,0,2,18,0,0.011574074074074073
382,Kentucky,Fleming County,Census Tract 9202,,1401,0,0,0,0,0.0
383,Kentucky,Fleming County,Census Tract 9203,,1007,0,22,0,0,0.021847070506454815
384,Kentucky,Fleming County,Census Tract 9204,,1723,0,0,0,0,0.0
385,Kentucky,Floyd County,Census Tract 9201,,1435,0,0,12,0,0.008362369337979094
386,Kentucky,Floyd County,Census Tract 9202,,917,0,0,0,0,0.0
387,Kentucky,Floyd County,Census Tract 9203.01,,1156,0,0,0,0,0.0
388,Kentucky,Floyd County,Census Tract 9203.02,,865,0,0,0,0,0.0
389,Kentucky,Floyd County,Census Tract 9204.01,,1068,0,0,0,0,0.0
390,Kentucky,Floyd County,Census Tract 9204.02,,959,0,0,0,0,0.0
391,Kentucky,Floyd County,Census Tract 9205,,904,0,0,0,0,0.0
392,Kentucky,Floyd County,Census Tract 9206,,1056,0,0,0,0,0.0
393,Kentucky,Floyd County,Census Tract 9207,,759,0,0,0,0,0.0
394,Kentucky,Floyd County,Census Tract 9208.01,,1165,0,0,0,0,0.0
395,Kentucky,Floyd County,Census Tract 9208.02,,946,0,0,0,0,0.0
396,Kentucky,Floyd County,Census Tract 9209,,780,0,0,0,0,0.0
397,Kentucky,Floyd County,Census Tract 9210.01,,1437,0,0,65,0,0.04523312456506611
398,Kentucky,Floyd County,Census Tract 9210.02,,1253,0,0,0,0,0.0
399,Kentucky,Franklin County,Census Tract 701.01,,1403,0,0,0,0,0.0
400,Kentucky,Franklin County,Census Tract 701.02,,1511,0,0,49,0,0.03242885506287227
401,Kentucky,Franklin County,Census Tract 704.01,,1110,24,0,11,0,0.03153153153153153
402,Kentucky,Franklin County,Census Tract 704.03,,619,0,0,0,0,0.0
403,Kentucky,Franklin County,Census Tract 704.04,,1253,44,0,0,0,0.035115722266560255
404,Kentucky,Franklin County,Census Tract 704.05,,937,0,0,0,0,0.0
405,Kentucky,Franklin County,Census Tract 705,,1241,0,0,0,0,0.0
406,Kentucky,Franklin County,Census Tract 706.01,,565,92,0,6,0,0.17345132743362832
407,Kentucky,Franklin County,Census Tract 706.02,,854,39,0,0,0,0.04566744730679157
408,Kentucky,Franklin County,Census Tract 707.03,,1206,0,0,0,0,0.0
409,Kentucky,Franklin County,Census Tract 707.04,,979,20,0,0,0,0.020429009193054137
410,Kentucky,Franklin County,Census Tract 707.05,,1055,0,0,0,0,0.0
411,Kentucky,Franklin County,Census Tract 707.06,,1390,24,0,0,37,0.04388489208633094
412,Kentucky,Franklin County,Census Tract 708.01,,1147,0,0,0,0,0.0
413,Kentucky,Franklin County,Census Tract 708.02,,799,0,0,0,0,0.0
414,Kentucky,Franklin County,Census Tract 710.01,,1429,0,0,0,0,0.0
415,Kentucky,Franklin County,Census Tract 710.02,,988,0,0,0,0,0.0
416,Kentucky,Franklin County,Census Tract 711.01,,944,0,0,0,0,0.0
417,Kentucky,Franklin County,Census Tract 711.02,,1826,0,0,0,0,0.0
418,Kentucky,Franklin County,Census Tract 712,,1462,0,0,0,0,0.0
419,Kentucky,Fulton County,Census Tract 9601,,1478,0,0,0,0,0.0
420,Kentucky,Fulton County,Census Tract 9602,,1072,0,0,0,0,0.0
421,Kentucky,Gallatin County,Census Tract 9601.02,,822,15,0,0,0,0.01824817518248175
422,Kentucky,Gallatin County,Census Tract 9601.03,,919,7,20,0,0,0.029379760609358
423,Kentucky,Gallatin County,Census Tract 9601.04,,1524,0,0,0,0,0.0
424,Kentucky,Garrard County,Census Tract 9701.01,,1198,0,24,0,0,0.02003338898163606
425,Kentucky,Garrard County,Census Tract 9701.02,,1317,0,0,0,0,0.0
426,Kentucky,Garrard County,Census Tract 9702.01,,1097,0,0,0,0,0.0
427,Kentucky,Garrard County,Census Tract 9702.02,,513,0,0,0,0,0.0
428,Kentucky,Garrard County,Census Tract 9703,,1345,22,0,0,0,0.016356877323420074
429,Kentucky,Garrard County,Census Tract 9704,,1225,0,0,0,0,0.0
430,Kentucky,Grant County,Census Tract 9201.01,,1990,0,0,0,0,0.0
431,Kentucky,Grant County,Census Tract 9201.02,,849,0,0,0,0,0.0
432,Kentucky,Grant County,Census Tract 9202.01,,1119,0,0,0,0,0.0
433,Kentucky,Grant County,Census Tract 9202.02,,1801,0,0,44,0,0.024430871737923375
434,Kentucky,Grant County,Census Tract 9203.01,,596,0,0,0,0,0.0
435,Kentucky,Grant County,Census Tract 9203.02,,2058,0,0,0,0,0.0
436,Kentucky,Grant County,Census Tract 9204,,811,0,0,0,0,0.0
437,Kentucky,Graves County,Census Tract 201,,1653,16,5,0,0,0.012704174228675136
438,Kentucky,Graves County,Census Tract 202,,1769,0,0,0,0,0.0
439,Kentucky,Graves County,Census Tract 203.01,,1868,42,0,0,0,0.022483940042826552
440,Kentucky,Graves County,Census Tract 203.02,,931,0,0,0,0,0.0
441,Kentucky,Graves County,Census Tract 204,,928,0,0,0,0,0.0
442,Kentucky,Graves County,Census Tract 205,,1333,0,0,0,0,0.0
443,Kentucky,Graves County,Census Tract 206,,862,0,0,0,0,0.0
444,Kentucky,Graves County,Census Tract 207,,1824,0,0,0,0,0.0
445,Kentucky,Graves County,Census Tract 208,,1795,0,0,0,0,0.0
446,Kentucky,Graves County,Census Tract 209,,1176,0,0,0,0,0.0
447,Kentucky,Grayson County,Census Tract 9501.01,,337,0,0,0,0,0.0
448,Kentucky,Grayson County,Census Tract 9501.02,,860,0,0,0,0,0.0
449,Kentucky,Grayson County,Census Tract 9502,,1072,0,0,0,0,0.0
450,Kentucky,Grayson County,Census Tract 9503,,1424,0,0,0,0,0.0
451,Kentucky,Grayson County,Census Tract 9504.01,,868,0,0,0,0,0.0
452,Kentucky,Grayson County,Census Tract 9504.02,,2121,0,0,0,0,0.0
453,Kentucky,Grayson County,Census Tract 9505,,1107,0,0,0,0,0.0
454,Kentucky,Grayson County,Census Tract 9506,,1419,0,10,0,1,0.007751937984496124
455,Kentucky,Grayson County,Census Tract 9507,,921,0,0,0,0,0.0
456,Kentucky,Green County,Census Tract 9301,,1105,0,14,0,0,0.012669683257918552
457,Kentucky,Green County,Census Tract 9302,,1633,0,0,0,0,0.0
458,Kentucky,Green County,Census Tract 9303,,1060,0,0,0,0,0.0
459,Kentucky,Green County,Census Tract 9304,,623,0,0,0,0,0.0
460,Kentucky,Greenup County,Census Tract 401,,1849,0,0,4,0,0.002163331530557058
461,Kentucky,Greenup County,Census Tract 402.01,,1171,0,0,0,0,0.0
462,Kentucky,Greenup County,Census Tract 402.02,,1786,53,0,0,0,0.02967525195968645
463,Kentucky,Greenup County,Census Tract 403,,2014,0,0,0,0,0.0
464,Kentucky,Greenup County,Census Tract 404,,2233,0,0,0,0,0.0
465,Kentucky,Greenup County,Census Tract 405.01,,1300,0,0,0,0,0.0
466,Kentucky,Greenup County,Census Tract 405.02,,1726,0,0,0,0,0.0
467,Kentucky,Greenup County,Census Tract 406,,1182,0,3,0,0,0.0025380710659898475
468,Kentucky,Greenup County,Census Tract 407,,1478,0,0,0,0,0.0
469,Kentucky,Hancock County,Census Tract 9601,,1096,0,0,0,0,0.0
470,Kentucky,Hancock County,Census Tract 9602,,1449,0,0,0,0,0.0
471,Kentucky,Hancock County,Census Tract 9603,,1093,0,0,0,0,0.0
472,Kentucky,Hardin County,Census Tract 1,,460,0,0,0,0,0.0
473,Kentucky,Hardin County,Census Tract 2.01,,413,0,0,0,0,0.0
474,Kentucky,Hardin County,Census Tract 2.02,,1097,0,3,9,0,0.010938924339106655
475,Kentucky,Hardin County,Census Tract 3,,1953,13,15,0,0,0.014336917562724014
476,Kentucky,Hardin County,Census Tract 4,,2354,47,0,78,0,0.05310110450297366
477,Kentucky,Hardin County,Census Tract 5,,933,0,0,0,0,0.0
478,Kentucky,Hardin County,Census Tract 6,,1458,0,18,0,0,0.012345679012345678
479,Kentucky,Hardin County,Census Tract 7,,1957,0,0,0,0,0.0
480,Kentucky,Hardin County,Census Tract 8,,2410,14,0,92,0,0.04398340248962656
481,Kentucky,Hardin County,Census Tract 9.02,,1818,0,0,0,0,0.0
482,Kentucky,Hardin County,Census Tract 9.03,,1647,0,0,0,0,0.0
483,Kentucky,Hardin County,Census Tract 9.04,,3014,0,0,0,0,0.0
484,Kentucky,Hardin County,Census Tract 10.03,,1974,0,0,0,0,0.0
485,Kentucky,Hardin County,Census Tract 10.04,,1446,0,0,0,0,0.0
486,Kentucky,Hardin County,Census Tract 10.05,,1347,0,0,0,0,0.0
487,Kentucky,Hardin County,Census Tract 10.06,,1551,0,0,0,0,0.0
488,Kentucky,Hardin County,Census Tract 11,,1895,0,16,0,0,0.008443271767810026
489,Kentucky,Hardin County,Census Tract 12,,2542,0,26,50,0,0.02989771833202203
490,Kentucky,Hardin County,Census Tract 13,,2182,38,11,0,0,0.022456461961503207
491,Kentucky,Hardin County,Census Tract 14.01,,1885,17,11,0,0,0.014854111405835544
492,Kentucky,Hardin County,Census Tract 14.02,,1869,88,0,0,0,0.047084002140181914
493,Kentucky,Hardin County,Census Tract 15,,1262,11,0,6,0,0.01347068145800317
494,Kentucky,Hardin County,Census Tract 16.01,,961,39,0,0,0,0.04058272632674298
495,Kentucky,Hardin County,Census Tract 16.02,,1349,0,0,0,0,0.0
496,Kentucky,Hardin County,Census Tract 16.03,,1065,0,0,0,0,0.0
497,Kentucky,Hardin County,Census Tract 17.01,,2091,0,0,17,0,0.008130081300813009
498,Kentucky,Hardin County,Census Tract 17.02,,1689,0,0,0,0,0.0
499,Kentucky,Hardin County,Census Tract 9801,,0,0,0,0,0,
500,Kentucky,Harlan County,Census Tract 9701,,648,0,8,0,0,0.012345679012345678
501,Kentucky,Harlan County,Census Tract 9702,,1415,0,0,0,0,0.0
502,Kentucky,Harlan County,Census Tract 9703,,498,0,0,0,0,0.0
503,Kentucky,Harlan County,Census Tract 9704,,453,0,0,0,0,0.0
504,Kentucky,Harlan County,Census Tract 9705,,501,0,0,0,0,0.0
505,Kentucky,Harlan County,Census Tract 9706,,1135,0,0,0,0,0.0
506,Kentucky,Harlan County,Census Tract 9707,,1272,0,0,0,0,0.0
507,Kentucky,Harlan County,Census Tract 9708,,525,0,0,0,0,0.0
508,Kentucky,Harlan County,Census Tract 9709,,1683,0,0,0,0,0.0
509,Kentucky,Harlan County,Census Tract 9710,,1671,0,0,0,0,0.0
510,Kentucky,Harlan County,Census Tract 9713,,930,0,0,0,0,0.0
511,Kentucky,Harrison County,Census Tract 9501,,1084,0,0,0,0,0.0
512,Kentucky,Harrison County,Census Tract 9502,,885,0,0,0,0,0.0
513,Kentucky,Harrison County,Census Tract 9503,,2153,0,0,0,0,0.0
514,Kentucky,Harrison County,Census Tract 9504,,1260,0,23,0,0,0.018253968253968255
515,Kentucky,Harrison County,Census Tract 9505,,1911,0,0,0,0,0.0
516,Kentucky,Hart County,Census Tract 9701,,837,0,0,0,0,0.0
517,Kentucky,Hart County,Census Tract 9702,,1019,0,0,0,0,0.0
518,Kentucky,Hart County,Census Tract 9703.01,,576,0,0,0,0,0.0
519,Kentucky,Hart County,Census Tract 9703.02,,1449,0,22,0,0,0.01518288474810214
520,Kentucky,Hart County,Census Tract 9704,,2027,0,6,0,0,0.0029600394671928957
521,Kentucky,Hart County,Census Tract 9705,,1468,0,0,0,0,0.0
522,Kentucky,Henderson County,Census Tract 201.01,,951,0,0,0,0,0.0
523,Kentucky,Henderson County,Census Tract 202,,785,0,0,0,0,0.0
524,Kentucky,Henderson County,Census Tract 203,,795,39,0,0,0,0.04905660377358491
525,Kentucky,Henderson County,Census Tract 204.01,,1100,24,0,0,0,0.02181818181818182
526,Kentucky,Henderson County,Census Tract 205.01,,971,0,0,0,0,0.0
527,Kentucky,Henderson County,Census Tract 206.02,,1703,0,0,0,0,0.0
528,Kentucky,Henderson County,Census Tract 206.03,,911,0,0,0,0,0.0
529,Kentucky,Henderson County,Census Tract 206.04,,1934,0,0,0,0,0.0
